search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/nabemono,https://cdn.tasteatlas.com//Images/Dishes/a81c051850a74dd69c60305513cb2b6e.jpg?mw=660,24,Technique,https://www.tasteatlas.com/Techniques,Nabemono,4.9,Best in   (Sumida),Chanko Tomoegata,https://www.tasteatlas.com/ChankoTomoegata,"Nabemono is the name encompassing numerous Japanese one-pot dishes, cooked with a variety of ingredients. In restaurants, they are usually prepared tableside and served to the guests. The name derives from the traditional pot in which the ingredie...",,READ MORE,https://www.tasteatlas.com/nabemono/wheretoeat,https://www.tasteatlas.com/udon,https://cdn.tasteatlas.com/images/dishes/e0d6a0cb89e1409d86a22b5cdaea3afb.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Seafoods,https://cdn.tasteatlas.com/images/ingredientgroups/d102532d0d3842a49e8c81d499ffc6b1.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/tofu,https://cdn.tasteatlas.com/images/dishes/9a7358d6b7dc42cb8156a394d174dc44.png?h=120&w=120,,,,
https://www.tasteatlas.com/nimono,https://cdn.tasteatlas.com//Images/Dishes/2ae31434ae224692940f1d960ab41b42.jpg?mw=660,25,Technique,https://www.tasteatlas.com/Techniques,Nimono,4.1,Best in   (Sumida),Chanko Tomoegata,https://www.tasteatlas.com/ChankoTomoegata,One of the basic cooking techniques in Japanese cuisine known as nimono refers to simmered foods which are traditionally a part of every meal except breakfast. Nimono is also the principal way of preparing and serving vegetables as well as one of ...,,READ MORE,https://www.tasteatlas.com/nimono/wheretoeat,https://www.tasteatlas.com/Seafoods,https://cdn.tasteatlas.com/images/ingredientgroups/d102532d0d3842a49e8c81d499ffc6b1.png?h=120&w=120,https://www.tasteatlas.com/tofu,https://cdn.tasteatlas.com/images/dishes/9a7358d6b7dc42cb8156a394d174dc44.png?h=120&w=120,https://www.tasteatlas.com/daikon-radish,https://cdn.tasteatlas.com/images/dishes/f479498dbb304d8d85d743c4f7ed3cc6.png?h=120&w=120,https://www.tasteatlas.com/konjac,https://cdn.tasteatlas.com/images/dishes/2e0b7f45fc874e0495745d999d00d935.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,,,,
https://www.tasteatlas.com/kaiseki,https://cdn.tasteatlas.com//Images/Dishes/ece9d290038540eeb2b1da8742f01622.jpg?mw=660,26,Assorted Small Dishes or Ritual,https://www.tasteatlas.com/small-dishes,Kaiseki,4.8,Best in   (Kyoto),Roan Kikunoi,https://www.tasteatlas.com/RoanKikunoi,"Kaiseki is a traditional Japanese multi-course dinner that can consist from 6 to 15 different types of food, such as  (sashimi),  (soup),  (a small side dish),  (appetizers and...",mukouzuke,READ MORE,https://www.tasteatlas.com/kaiseki/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/omurice,https://cdn.tasteatlas.com//Images/Dishes/42c11c4545eb4c7f9aa7725db1723143.jpg?mw=660,27,Egg Dish,https://www.tasteatlas.com/egg-dishes,Omurice,4.2,Best in   (Kyoto),Youshokuya Kichi Kichi,https://www.tasteatlas.com/youshokuya-kichi-kichi,"Omurice is a short form of omelet and rice, the two essential ingredients of this Japanese fusion dish. The rice is usually pan-fried together with chicken and ketchup, then wrapped in a thin omelet sheet. Finally, the dish is generously covered w...",,READ MORE,https://www.tasteatlas.com/omurice/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/ketchup,https://cdn.tasteatlas.com/images/dishes/64adc6ca5bbd48e283fb1a4515c749f0.png?h=120&w=120,,,,,,,,,,
https://www.tasteatlas.com/karaage,https://cdn.tasteatlas.com//Images/Dishes/f8bc31930a4d49ada9a8a90e4e81de7c.jpg?mw=660,28,Technique,https://www.tasteatlas.com/Techniques,Karaage,4.6,Best in   (Shibuya),Kin-No-Torikara,https://www.tasteatlas.com/KinNoTorikara,"Also known as , karaage is a Japanese cooking technique in which various foods are first lightly coated in arrowroot starch, then deep-fried. The use of arrowroot starch preserves the natural water content of fried foods and pro...",dry-frying,READ MORE,https://www.tasteatlas.com/karaage/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/wheat-flours,https://cdn.tasteatlas.com/images/ingredientgroups/9766be3d2b5d4b57a73472bfa5bb9092.png?h=120&w=120,https://www.tasteatlas.com/tapioca,https://cdn.tasteatlas.com/images/dishes/647dd95002664e5d84e658abb8ea4d20.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,,,,,,,,
https://www.tasteatlas.com/manju,https://cdn.tasteatlas.com//Images/Dishes/fea3e4a030d14a499d5cd83d4016752d.jpg?mw=660,29,Dessert,https://www.tasteatlas.com/Desserts,Manjū,4.0,,,,"Manjū is a steamed Japanese confectionery product shaped into various forms and incorporating different ingredients and flavors. Usually, there are two main parts of manju, the outer shell, created out of kneaded wheat or rice flour, and the cream...",,READ MORE,https://www.tasteatlas.com/manju/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/tempura,https://cdn.tasteatlas.com//images/dishes/068491d859714009a1cc1c3393fb0f5d.jpg?mw=660,30,Technique,https://www.tasteatlas.com/Techniques,Tempura,4.2,Best in   (Chūō),Tempura Kondo,https://www.tasteatlas.com/TempuraKondo,"Although tempura is battered and deep-fried, the Japanese approach to food, characterized by clean flavors, simplicity, and minimalistic approach to ingredients remains intact. The most favorable ingredients for the dish include shrimp, scallops, ...",,READ MORE,https://www.tasteatlas.com/tempura/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/gyudon,https://cdn.tasteatlas.com//Images/Dishes/1ffdb028c9f24c4eb239752128374684.jpg?mw=660,31,Beef Dish,https://www.tasteatlas.com/beef-dishes,Gyūdon,4.5,Best in   (Shibuya),Matsuya,https://www.tasteatlas.com/Matsuya,Gyūdon is one of the most popular and inexpensive fast food dishes in Japan. Its name can be literally translated to. The dish consists of beef and onions served over a bowl of rice. Beef and onions are cooked in a combination o...,beef bowl,READ MORE,https://www.tasteatlas.com/gyudon/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/uruchimai,https://cdn.tasteatlas.com/images/dishes/794ef7acaf054134a769205cef02e9ea.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/sake,https://cdn.tasteatlas.com/images/dishes/11d9aa02f59a4223bf1776e81e2b2e6e.png?h=120&w=120,https://www.tasteatlas.com/kanto-region,,Kanto Region,
https://www.tasteatlas.com/chashu,https://cdn.tasteatlas.com//Images/Dishes/1c2e25d672c349f19a99b5afa06146a7.jpg?mw=660,32,Pork Dish,https://www.tasteatlas.com/pork-dishes,Chashu,4.5,Best in   (Shibuya),Tsuta,https://www.tasteatlas.com/Tsuta,"Chashu is slowly braised pork belly, a staple Japanese dish infused with traditional flavors of soy sauce and sake. The dish can be made with flat pork belly, but the pieces can also be rolled to create more sophisticated versions which cook more ...",,READ MORE,https://www.tasteatlas.com/chashu/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/sake,https://cdn.tasteatlas.com/images/dishes/11d9aa02f59a4223bf1776e81e2b2e6e.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,
https://www.tasteatlas.com/negima-yakitori,https://cdn.tasteatlas.com//images/dishes/9473009b6d2a4337a34da391c1c948b8.jpg?mw=660,33,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Negima yakitori,4.6,Best in   (Shibuya),FUKU Yakitori,https://www.tasteatlas.com/fuku-yakitori,"Negima is a yakitori variety that is made with sliced chicken thighs or chicken breasts that are skewered together with pieces of green or Welsh onions (negi). Like other types of yakitori, negima is also typically seasoned with salt (shio), or a ...",,READ MORE,https://www.tasteatlas.com/negima-yakitori/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/welsh-onions,https://cdn.tasteatlas.com/images/ingredientgroups/094aaf8ee6774cdea8d5e6448018d55d.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/rice-wine,https://cdn.tasteatlas.com/images/dishes/7197a895bdd8441b85f96d2f775caea5.png?h=120&w=120,,,,
https://www.tasteatlas.com/kayu,https://cdn.tasteatlas.com//Images/Dishes/887a47da35fd40f3bb0a61e57fbd8281.jpg?mw=660,34,Porridge,https://www.tasteatlas.com/Porridge,Kayu,3.9,,,,"In Japan, kayu or okayu rice porridge is the equivalent of chicken soup in times of sickness, a common remedy for colds and fever. It is a simple dish consisting of easily digestible soft rice and water. The rice is often cooked in dashi stock or ...",,READ MORE,https://www.tasteatlas.com/kayu/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/miso,https://cdn.tasteatlas.com/images/dishes/9c611a77b1964ff98045a78028d77478.png?h=120&w=120,,,,,,,,,,
https://www.tasteatlas.com/kasutera,https://cdn.tasteatlas.com//images/dishes/e73e7522fb8947089e05fb86799a5544.jpg?mw=660,35,Cake,https://www.tasteatlas.com/cakes,Kasutera,4.2,Best in   (Nagasaki),Fukusaya,https://www.tasteatlas.com/fukusaya,"Kasutera is a traditional Japanese sponge cake made with sugar, flour, eggs, and starchy syrup. This Nagasaki specialty is raised solely by egg foam, with no added butter or oil, and has a soft, moist, and spongy texture. The cake is also known as...",,READ MORE,https://www.tasteatlas.com/kasutera/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/corn-syrups,https://cdn.tasteatlas.com/images/ingredientgroups/bad5d0cffad44eae8dfcb5c2545f4ff4.png?h=120&w=120,,,,,https://www.tasteatlas.com/nagasaki,https://cdn.tasteatlas.com/images/emblems/74dad2ca88b4434d895f7c089fcd23c6.png,Nagasaki,
https://www.tasteatlas.com/kare-raisu,https://cdn.tasteatlas.com//Images/Dishes/05c3a00d6da8465f8b05335ebce5bc85.jpg?mw=660,36,Stew,https://www.tasteatlas.com/Stews,Karē raisu,4.3,Best in   (Chiyoda),Kyōei-dō,https://www.tasteatlas.com/KyoeiDo,"Japanese curry is an extremely popular dish throughout Japan. Since the curry is almost always served with rice, one can hear the term  mentioned very often. Curry was brought over to Japan by the British in the 19th century, wh...",karē raisu,READ MORE,https://www.tasteatlas.com/kare-raisu/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/curry-powders,https://cdn.tasteatlas.com/images/ingredientgroups/09b56b89a52c4d2191a3f0396ca9a473.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,,,,
https://www.tasteatlas.com/korokke,https://cdn.tasteatlas.com//Images/Dishes/10804f09634648368780bd8698ca13f5.jpg?mw=660,37,Snack,https://www.tasteatlas.com/Snacks,Korokke,4.2,Best in   (Minato),Rakuman Croquettes,https://www.tasteatlas.com/RakumanCroquettes,"Korokke is a variety of Japanese deep-fried dishes that are a version of the French dish called . It consists of a combination of mashed potatoes and chopped meat, seafood, or vegetables. The combination of those ingredients is s...",croquette,READ MORE,https://www.tasteatlas.com/korokke/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/Seafoods,https://cdn.tasteatlas.com/images/ingredientgroups/d102532d0d3842a49e8c81d499ffc6b1.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/breadcrumbs,https://cdn.tasteatlas.com/images/ingredientgroups/0981718c8c2d433cbbb82801849680f3.png?h=120&w=120,,,,
https://www.tasteatlas.com/agemono,https://cdn.tasteatlas.com//Images/Dishes/b85420f66ac04f11825cf82fd7d363df.jpg?mw=660,38,Technique,https://www.tasteatlas.com/Techniques,Agemono,4.4,,,,"In Japanese cuisine, the term  refers to any kind of deep-fried dishes, and includes the three basic frying techniques: , in which the foods are fried without a coating of flour or batter; , a method w...",agemono,READ MORE,https://www.tasteatlas.com/agemono/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/dango,https://cdn.tasteatlas.com//Images/Dishes/993e6e1c97b443ccb07bb62bbfdfa2d8.jpg?mw=660,39,Dessert,https://www.tasteatlas.com/Desserts,Dango,3.8,Best in   (Kyoto),Kamo Mitarashi Chaya,https://www.tasteatlas.com/KamoMitarashiChaya,"Dango is a traditional Japanese sweet treat, presented as rice flour and sugar dumplings skewered on a bamboo stick. Some region-specific versions use other types of flour (such as potato or millet flour) or different ingredients such as green tea...",,READ MORE,https://www.tasteatlas.com/dango/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/shoyu-ramen,https://cdn.tasteatlas.com//Images/Dishes/7daec89d7d1a4c7ba37edbee91ff0508.jpg?mw=660,40,Noodle Dish,https://www.tasteatlas.com/Noodles,Shoyu ramen,4.6,Best in   (Shibuya),Tsuta,https://www.tasteatlas.com/Tsuta,"The soy sauce based shoyu ramen is one of the four major groups of ramen - noodle dishes praised for their exquisite flavors. Noodles, broth, and various toppings are the three essential elements in every bowl of ramen. The dark and salty soup is ...",,READ MORE,https://www.tasteatlas.com/shoyu-ramen/wheretoeat,https://www.tasteatlas.com/ramen-noodles,https://cdn.tasteatlas.com/images/dishes/b669cf7105de418d9e63b44f726056b9.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/kombu,https://cdn.tasteatlas.com/images/dishes/9af0f35b21a34bc78af0e2de8f68268e.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/tokyo,https://cdn.tasteatlas.com/images/emblems/a417352bf38448229a3da89f12df9dad.png,Tokyo,
https://www.tasteatlas.com/oyakodon,https://cdn.tasteatlas.com//Images/Dishes/41146bd6ea8e4c15abc691615435220f.jpg?mw=660,41,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Oyakodon,4.3,Best in   (Chūō),Tamahide,https://www.tasteatlas.com/tamahide,"Oyakodon is a poetically named dish meaning , referring to the fact that both the chicken and the egg are used in the dish. It consists of a bowl of white rice that is topped with chicken, eggs, and chopped scallions. The ...",father and child,READ MORE,https://www.tasteatlas.com/oyakodon/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,,,,,,,https://www.tasteatlas.com/tokyo,https://cdn.tasteatlas.com/images/emblems/a417352bf38448229a3da89f12df9dad.png,Tokyo,
https://www.tasteatlas.com/tendon,https://cdn.tasteatlas.com//Images/Dishes/fff2088ca5f342b3a3577703b9809c76.jpg?mw=660,42,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Tendon,4.5,Best in   (Taitō),Tempura Daikokuya,https://www.tasteatlas.com/tempura-daikokuya,A delicious combination of tempura and donburi - hence the name tendon - this classic Japanese one-bowl meal consists of battered and deep-fried seafood or vegetables laid over freshly steamed rice. The most popular ingredients for tendon include ...,,READ MORE,https://www.tasteatlas.com/tendon/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/mirin,https://cdn.tasteatlas.com/images/dishes/32562736878e4818a7f6291b3bb708b9.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,,,,
