search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location,score-text--na
https://www.tasteatlas.com/ia-rau-song,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,136,Side Dish,https://www.tasteatlas.com/Sides,Vietnamese Herb Platter (Đĩa rau sống),"Đĩa rau sống is a Vietnamese side dish that consists of a variety of fresh vegetables. The most common options include lettuce, herbs such as Thai basil () or cilantro ( ,",https://www.tasteatlas.com/ia-rau-song/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/goi-sua,https://cdn.tasteatlas.com//images/dishes/c7c6d04585dc4efc8c87507d8192c7f3.jpg?mw=660,137,Salad,https://www.tasteatlas.com/Salads,Vietnamese Jellyfish Salad (Gỏi sứa),"Gỏi sứa is a traditional Vietnamese salad made with jelly fish as the key ingredient. Other common ingredients include chicken, onions, basil, coriander, crushed peanuts, green mango, deep-fried glutinous rice, chili peppers, vinegar, sugar, and s...",https://www.tasteatlas.com/goi-sua/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pho-chua,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,138,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Sour Pho (Phở chua),"Phở chua is a traditional Vietnamese phở variety. The first version of this noodle soup usually contains six key ingredients – pink rice noodles, peanuts, pickles, soy sauce, sour pickle liquid, and Northern sauce. The second version consist...",https://www.tasteatlas.com/pho-chua/wheretoeat,https://www.tasteatlas.com/Noodles-shapes,https://cdn.tasteatlas.com/images/ingredientgroups/64cf9fef216e4d79b37daa17b903a4d2.png?h=120&w=120,https://www.tasteatlas.com/Peanuts,https://cdn.tasteatlas.com/images/ingredientgroups/2880e31ec7bc4b538f2d2884786b69c3.png?h=120&w=120,https://www.tasteatlas.com/Picklings,https://cdn.tasteatlas.com/images/dishgroups/ed693cb967654e728565a8ad08057db4.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/lang-son-province,Lạng Sơn Province,n/a
https://www.tasteatlas.com/banh-uot-long-ga,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,139,Street Food,https://www.tasteatlas.com/Street-food,Steamed Wet Cake with Chicken and Innards (Bánh ướt lòng gà),"Bánh ướt lòng gà is a traditional dish originating from Vietnam, consisting of a steamed wet rice cake that’s similar to a thin pancake. The wet rice cake is topped with boiled shredded chicken, pig or chicken innards, o...",https://www.tasteatlas.com/banh-uot-long-ga/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bo-tai-chanh,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,140,Appetizer,https://www.tasteatlas.com/Appetizers,Rare Beef in Lime Juice Salad (Bò tái chanh),"Bò tái chanh is a Vietnamese dish inspired by Cambodian and Lao dishes. It's prepared with a combination of thinly sliced beef, onions, lemon or lime juice, garlic, shallots, red pepper, and fresh herbs such as coriander, rice paddy ...",https://www.tasteatlas.com/bo-tai-chanh/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/Limes,https://cdn.tasteatlas.com/images/ingredientgroups/64e50731ad814053bbaa3e63f1006784.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/chao-ga,https://cdn.tasteatlas.com//images/dishes/138a5f64977f4d04a768db9aeb981203.jpg?mw=660,141,Porridge,https://www.tasteatlas.com/Porridge,Vietnamese Rice Porridge with Chicken (Chao ga),"Chao ga is a traditional Vietnamese rice porridge. This version is prepared with added chicken pieces, onions, ginger, and Vietnamese coriander. The meat is cooked in a big pot with onions and ginger. Once cooked, the meat is shredded and taken ou...",https://www.tasteatlas.com/chao-ga/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/ga-kho-sa-ot,https://cdn.tasteatlas.com//images/dishes/b40c64337b4c4cf0917d28a6a7e9e6de.png?mw=660,142,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Lemongrass Chicken (Gà kho sả ớt),"Gà kho sả ớt is a traditional Vietnamese chicken dish that’s especially popular in the Mekong Delta area. The dish is usually prepared with a combination of chicken pieces, lemongrass, hot chili peppers, shallots, garlic, sugar, salt,...",https://www.tasteatlas.com/ga-kho-sa-ot/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/lemongrass,https://cdn.tasteatlas.com/images/ingredientgroups/af3b6147b513480cb4545ac1e19d36d0.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/mekong-delta,Mekong Delta,n/a
https://www.tasteatlas.com/ca-tai-tuong-chien-xu,https://cdn.tasteatlas.com//images/dishes/fb0dfa92833243dbabc16cb3b1741406.png?mw=660,143,Freshwater Fish Dish,https://www.tasteatlas.com/freshwater-fish-dishes,Deep-Fried Elephant Ear Fish (Cá tai tượng chiên xù),"Cá tai tượng chiên xù is a traditional Vietnamese dish originating from the Mekong Delta area. This specialty is made by deep-frying elephant ear fish until it becomes crispy and fully cooked, and then it can be served as it is...",https://www.tasteatlas.com/ca-tai-tuong-chien-xu/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/mekong-delta,Mekong Delta,n/a
https://www.tasteatlas.com/bun-thit-nuong-cha-gio,https://cdn.tasteatlas.com//images/dishes/161a1028831642459152094b1b49f789.jpg?mw=660,144,Noodle Dish,https://www.tasteatlas.com/Noodles,Rice Noodle Bowls with Pork and Spring Rolls (Bún thịt nướng chả giò),"Bún thịt nướng chả giò is a Vietnamese dish that combines marinated grilled pork, rice vermicelli noodles, crispy fried spring rolls, vegetables, and herbs. The dish is served in bowls and it's typically accompanied by nuoc cham fish...",https://www.tasteatlas.com/bun-thit-nuong-cha-gio/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/southern-vietnam,Southern Vietnam,n/a
https://www.tasteatlas.com/com-ga-tam-ky,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,145,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Tam Ky Chicken Rice (Cơm gà Tam Kỳ),"Cơm gà Tam Kỳ is a traditional Vietnamese dish originating from the beach town of Tam Kỳ, hence the name. The dish is assembled in layers, with yellow-tinted rice that's cooked in chicken broth, aromatic herbs, and chicken that's boiled wit...",https://www.tasteatlas.com/com-ga-tam-ky/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/turmeric,https://cdn.tasteatlas.com/images/ingredientgroups/fcf079fe2d5243b99979db6ebf5210de.png?h=120&w=120,https://www.tasteatlas.com/tam-ky,Tam Kỳ,n/a
https://www.tasteatlas.com/hu-tieu-kho,https://cdn.tasteatlas.com//images/dishes/6287d518dad148ee9931c158ff144b8f.jpg?mw=660,146,Noodle Dish,https://www.tasteatlas.com/Noodles,Vietnamese Dry Noodles (Hủ tiếu khô),"Hủ tiếu khô is a traditional noodle dish originating from Southern Vietnam. The noodles in this dish are dry, without the usual broth that accompanies them. The dish is usually made with a combination of white radish, shrimp, ground pork, bo...",https://www.tasteatlas.com/hu-tieu-kho/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/southern-vietnam,Southern Vietnam,n/a
https://www.tasteatlas.com/goi-ca-trich,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,147,Salad,https://www.tasteatlas.com/Salads,Vietnamese Raw Herring Salad (Gỏi cá trích),"Gỏi cá trích is a traditional Vietnamese salad originating from Phú Quốc island. It's made with a combination of herrings, mint, onions, shredded coconut, fresh greens (lettuce, herbs, cucumber slices), rice paper wrappers, an...",https://www.tasteatlas.com/goi-ca-trich/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/phu-quoc-island,Phu Quoc Island,n/a
https://www.tasteatlas.com/banh-mi-cha-lua,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,148,Sandwich,https://www.tasteatlas.com/sandwiches,Pork Sausage Bánh Mì (Bánh mì chả lụa),Bánh mì chả lụa is a traditional Vietnamese bánh mi sandwich variety that’s made with Vietnam’s version of ham – a steamed pork sausage called chả lụa as the main ingredient. The chả lụa is a mixture of groun...,https://www.tasteatlas.com/banh-mi-cha-lua/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/xoi-la-dua,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,149,Dessert,https://www.tasteatlas.com/Desserts,Xôi lá dứa,Xôi dừa là is a Vietnamese dessert belonging to the group of  dishes that are made with a base of sticky rice. It consists of pandan-flavored steamed rice that can be combined or topped with coconut milk or coconut c...,https://www.tasteatlas.com/xoi-la-dua/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/banh-chuoi-hap,https://cdn.tasteatlas.com//images/dishes/dcb51d63114640aabd8b5d394ebf4c20.jpg?mw=660,150,Cake,https://www.tasteatlas.com/cakes,Steamed Vietnamese Banana Cake (Bánh chuối hấp),"Bánh chuối hấp is a traditional Vietnamese dessert. This steamed banana cake is made with ripe bananas, rice flour, coconut milk, tapioca starch, and sugar. The bananas are peeled, mashed, then mixed with sugar, rice flour, water, and somet...",https://www.tasteatlas.com/banh-chuoi-hap/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bun-mang-vit,https://cdn.tasteatlas.com//images/dishes/8f1190a4d1ed453698a460a4963902fd.jpg?mw=660,151,Soup,https://www.tasteatlas.com/Soups,Duck Noodle Soup with Bamboo Shoots (Bún măng vịt),"Bún măng vịt is a traditional Vietnamese soup made with duck and dried bamboo shoots as the main ingredients. Other ingredients usually include vermicelli noodles, ginger, onions, fish sauce, cabbage, shallots, chili peppers, and fresh herb...",https://www.tasteatlas.com/bun-mang-vit/wheretoeat,https://www.tasteatlas.com/vermicelli,https://cdn.tasteatlas.com/images/dishes/7fa8c8089627426ab477978e7dba02cc.png?h=120&w=120,https://www.tasteatlas.com/Duck,https://cdn.tasteatlas.com/images/ingredientgroups/0a14c8f14ae348468a1f8f23c4738bef.png?h=120&w=120,https://www.tasteatlas.com/bamboo-shots,https://cdn.tasteatlas.com/images/dishes/a95c8ecb6f17438082aee18b5a8c6e59.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/banh-it-tran,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,152,Dumplings,https://www.tasteatlas.com/Dumplings,Vietnamese Sticky Rice Dumplings (Bánh ít trần),"Bánh ít trần is a traditional Vietnamese rice dumpling. The dough is made from rice flour, salt, and water, while the filling is often a mixture of mung beans, pork or shrimp, onions, salt, and pepper. Once assembled, they're traditi...",https://www.tasteatlas.com/banh-it-tran/wheretoeat,https://www.tasteatlas.com/rice-flours,https://cdn.tasteatlas.com/images/ingredientgroups/42084d298fc7452f9d97fc64785e7fb6.png?h=120&w=120,https://www.tasteatlas.com/mung-bean,https://cdn.tasteatlas.com/images/dishes/1e11168597844a658f5fbea1f1c84d32.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/pho-chay,https://cdn.tasteatlas.com//images/dishes/e5e42f3002f943aab865cc6468222ac0.jpg?mw=660,153,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Vegan Pho (Pho chay),"Pho chay is a vegan version of pho noodle soup. The broth is usually based on mushrooms, ginger, onions, soy sauce, and spices, although there are numerous variations on the dish. The spices often include cloves, cinnamon, coriander seeds, and bla...",https://www.tasteatlas.com/pho-chay/wheretoeat,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/Noodles-shapes,https://cdn.tasteatlas.com/images/ingredientgroups/64cf9fef216e4d79b37daa17b903a4d2.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/pha-lau,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,154,Offal Dish,https://www.tasteatlas.com/Offal,Vietnamese Offal Stew (Phá lấu),"Phá lấu is a traditional Vietnamese dish originating from Ho Chi Minh City. The dish is made with offal (pork, chicken, duck, or cow) that's marinated in a mixture of soy sauce, garlic, pepper, salt, sugar, white wine, cinnamon, star anise,...",https://www.tasteatlas.com/pha-lau/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/ho-chi-minh-city,Ho Chi Minh City,n/a
https://www.tasteatlas.com/banh-mi-op-la,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,155,Sandwich,https://www.tasteatlas.com/sandwiches,Fried Egg Bánh Mì (Bánh mì ốp la),Bánh mì ốp la is a traditional Vietnamese bánh mì sandwich variation made with fried eggs as the main ingredient. The fried eggs can replace the meat in the sandwich or they can be used alongside meat such as chả lụa po...,https://www.tasteatlas.com/banh-mi-op-la/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/nem-phung,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,156,Pork Dish,https://www.tasteatlas.com/pork-dishes,Vietnamese Fermented Pork (Nem phùng),"Nem phùng is a traditional Vietnamese dish originating from the province of Hà Tây. It's made with a combination of pork, pork skin, soy beans, fig leaves, long-grain rice, and glutinous rice. It's recommended to use fresh pork...",https://www.tasteatlas.com/nem-phung/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/hanoi,Hanoi,n/a
https://www.tasteatlas.com/hu-tieu-my-tho,https://cdn.tasteatlas.com//images/dishes/6ebbd2eabd784b5288bba8a231f84f04.png?mw=660,157,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Vietnamese Noodle Soup with Pork and Shrimp (Hủ tiếu Mỹ Tho),"Hủ tiếu Mỹ Tho is a traditional Vietnamese dish originating from Mỹ Tho in the Mekong Delta. This rice noodle soup was introduced to the region as an ancient Chinese noodle soup from the 17th century, and it has been popular in Mỹ Tho since the 19...",https://www.tasteatlas.com/hu-tieu-my-tho/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/my-tho,Mỹ Tho,n/a
https://www.tasteatlas.com/banh-mi-ca-moi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,158,Sandwich,https://www.tasteatlas.com/sandwiches,Sardine Bánh Mì (Bánh mì cá mòi),Bánh mì cá mòi is a traditional Vietnamese bánh mì sandwich variety made with sardines as the main ingredient. The sandwich is typically made with canned sardines that are packed in a slightly spicy tomato...,https://www.tasteatlas.com/banh-mi-ca-moi/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pho-hai-san,https://cdn.tasteatlas.com//images/dishes/c4d87b258ce94c1c82ea055e064d7600.jpg?mw=660,159,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Seafood Pho (Phở hải sản),"Phở hải sản is a traditional Vietnamese variety of pho. This type of pho is made with seafood as the basic element. The broth is made from chicken bones and seafood, which give it a slightly sweet flavor. The ingredients used for phở hải sản usual...",https://www.tasteatlas.com/pho-hai-san/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Clams,https://cdn.tasteatlas.com/images/ingredientgroups/bbb8d8d5cd2f4034814913837a014a44.png?h=120&w=120,https://www.tasteatlas.com/squids,https://cdn.tasteatlas.com/images/ingredientgroups/1233d683cc3a467fb0a06d38a4f2aa77.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Noodles-shapes,https://cdn.tasteatlas.com/images/ingredientgroups/64cf9fef216e4d79b37daa17b903a4d2.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/tiet-canh-vit,https://cdn.tasteatlas.com//images/dishes/ddbbfd43b3974488baaa75718b56517b.jpg?mw=660,160,Duck Dish,https://www.tasteatlas.com/duck-dishes,Raw Duck Blood Pudding (Tiet canh vit),"Tiet canh vit is a traditional Vietnamese version of tiet canh, or blood pudding. This version is made with raw duck blood, ground boiled duck neck, boiled duck offal, fish sauce, and various spices and herbs (basil, chili, lemon leaves). The comb...",https://www.tasteatlas.com/tiet-canh-vit/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pop-rice,https://cdn.tasteatlas.com//images/dishes/19ae1672f21c41bfb60d8391f91806ae.png?mw=660,161,Dessert,https://www.tasteatlas.com/Desserts,Pop Rice,Pop rice is a traditional Vietnamese puffed rice treat originating from the Mekong Delta area. This crispy puffed rice is made with a decades-old technique. Whole grains of rice with their husks intact are poured into a large pot that’s prev...,https://www.tasteatlas.com/pop-rice/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/mekong-delta,Mekong Delta,n/a
https://www.tasteatlas.com/lau-ga-den,https://cdn.tasteatlas.com//images/dishes/5edb60520bcf4ad78c064bade1c328ea.jpg?mw=660,162,Chicken Soup,https://www.tasteatlas.com/chicken-soups,Black Chicken Hotpot (Lẩu gà đen),"Lẩu gà đen is a traditional Vietnamese dish that's especially popular in the mountainous Sapa region. The dish is a hotpot made with  or black chicken, one of the most unique animals in Sapa. The meat of these chickens...",https://www.tasteatlas.com/lau-ga-den/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/che-ba-mau,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,163,Sweet Soup,https://www.tasteatlas.com/sweet-soups,Three Color Dessert (Chè ba màu),"Chè ba màu is a colorful Vietnamese dish that belongs to the category of desserts, drinks, puddings, porridges, and soups regarding its consistency. It might include sticky rice, tapioca pearls, lotus seeds, sweet beans, water chestn...",https://www.tasteatlas.com/che-ba-mau/wheretoeat,https://www.tasteatlas.com/glutinous-rice,https://cdn.tasteatlas.com/images/ingredientgroups/a1799e6fcf0b4167830830ecd6ae6ec9.png?h=120&w=120,https://www.tasteatlas.com/lotus-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/63cc4664931b46b19df8c679957a9bc0.png?h=120&w=120,https://www.tasteatlas.com/tapioca,https://cdn.tasteatlas.com/images/dishes/647dd95002664e5d84e658abb8ea4d20.png?h=120&w=120,https://www.tasteatlas.com/Water-chestnuts,https://cdn.tasteatlas.com/images/ingredientgroups/c4d93907815446f194ff64a8ee423690.png?h=120&w=120,https://www.tasteatlas.com/coconut-milk,https://cdn.tasteatlas.com/images/ingredientgroups/9e4011ca64234cd0970eaa28d844f4b1.png?h=120&w=120,https://www.tasteatlas.com/Bananas,https://cdn.tasteatlas.com/images/ingredientgroups/f648aa29c948438fbf2b83a2cddaf7bf.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/banh-mi-heo-quay,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,164,Sandwich,https://www.tasteatlas.com/sandwiches,Roasted Pork Belly Bánh Mì (Bánh mì heo quay),Bánh mì heo quay is a traditional Vietnamese bánh mì sandwich variation made with roasted pork belly as the main ingredient. The pork is roasted with a thick layer of salt and spices. It is sliced and served on a freshl...,https://www.tasteatlas.com/banh-mi-heo-quay/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/khau-nhuc,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,165,Pork Dish,https://www.tasteatlas.com/pork-dishes,Vietnamese Marinated Roasted Pork Loin (Khau nhuc),"Khau nhuc is a traditional dish originating from the Lang Son province. The dish is prepared with a combination of roasted pork loin that was marinated in honey, soy sauce, dried spices, and tau soi leaves. It takes a long time to prepare the dish...",https://www.tasteatlas.com/khau-nhuc/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/lang-son-province,Lạng Sơn Province,n/a
https://www.tasteatlas.com/dui-ga-bo-xoi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,166,Fried Chicken Dish,https://www.tasteatlas.com/fried-chicken-dishes,No Escape Chicken (Đùi gà bó xôi),"Đùi gà bó xôi is a traditional Vietnamese poultry dish. It's made by wrapping chicken drumsticks in sticky rice, then deep-frying them in hot oil. Other ingredients include garlic, sugar, soy sauce, oyster sauce, five-sp...",https://www.tasteatlas.com/dui-ga-bo-xoi/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/glutinous-rice,https://cdn.tasteatlas.com/images/ingredientgroups/a1799e6fcf0b4167830830ecd6ae6ec9.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/de-tai-chanh,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,167,Goat Dish,https://www.tasteatlas.com/goat-dishes,Boiled Goat Meat with Lemon Juice (De tai chanh),"De tai chanh is a traditional Vietnamese dish and a specialty of Ninh Binh. The dish is made with goat meat that's boiled with lemon juice. Other common ingredients include chili peppers, lemon leaves, garlic, pepper, and sesame. The meat must be ...",https://www.tasteatlas.com/de-tai-chanh/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/ninh-binh-province,Ninh Bình Province,n/a
https://www.tasteatlas.com/bi-cuon,https://cdn.tasteatlas.com//images/dishes/bf02484872c7466cb54162268b05c34a.jpg?mw=660,168,Snack,https://www.tasteatlas.com/Snacks,Shredded Pork Rice Paper Rolls (Bì cuốn),"Bì cuốn are traditional Vietnamese rolls. They're prepared with rice paper and a filling of bì (shredded pork and pork skin combined with roasted rice powder), vermicelli noodles, garlic, lettuce, cucumbers, and fresh herbs. The fill...",https://www.tasteatlas.com/bi-cuon/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/chao-bo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,169,Porridge,https://www.tasteatlas.com/Porridge,Vietnamese Beef Porridge (Cháo bò),"Cháo bò is a traditional Vietnamese porridge. It's made with a combination of ground beef, rice, ginger, coriander, scallions, salt, and black pepper. The beef and ginger are mixed with the rice porridge, and the dish is then garnish...",https://www.tasteatlas.com/chao-bo/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/oc-huong,https://cdn.tasteatlas.com//images/dishes/56e41f9c364a492dbf5f1e21ce88ebaf.jpg?mw=660,170,Snail Dish,https://www.tasteatlas.com/snail-dishes,Sweet Snails (Ốc hương),"Ốc hương is a traditional Vietnamese snail dish. The key ingredients in this dish are large and sweet Babylonia snails with white and brown spotted shells. They're usually stir-fried in a large wok with a sweet and sticky sauce. When served, the s...",https://www.tasteatlas.com/oc-huong/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/ho-chi-minh-city,Ho Chi Minh City,n/a
