search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,item-location href,item-location,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/piggy-bun,https://cdn.tasteatlas.com//images/dishes/361b59c6313a443fb6ceb15ab60cc660.jpg?mw=660,142,Bread,https://www.tasteatlas.com/Breads,Piggy Bun,https://www.tasteatlas.com/hong-kong,Hong Kong,,,,,"The Asian interpretation of classic Portuguese bread rolls is known under the name piggy bun. They are usually oval-shaped and can come in various sizes and lengths. Although they might differ in crispiness and sweetness, most types usually have a...",,https://www.tasteatlas.com/piggy-bun/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/ginger-duck,https://cdn.tasteatlas.com//Images/Dishes/ab7a3a3185184f628d4f4560217898a1.jpg?mw=660,143,Meat Soup,https://www.tasteatlas.com/meat-soups,Ginger Duck,https://www.tasteatlas.com/fujian,Fujian,,,,,"Ginger duck is a nourishing duck soup infused with strong flavors of ginger and rice wine. It is believed that the dish originated in the Chinese province of Fujian, but today it is mainly associated with Taiwan, where it has become an incredibly ...",,https://www.tasteatlas.com/ginger-duck/wheretoeat,https://www.tasteatlas.com/Duck,https://cdn.tasteatlas.com/images/ingredientgroups/0a14c8f14ae348468a1f8f23c4738bef.png?h=120&w=120,https://www.tasteatlas.com/rice-wine,https://cdn.tasteatlas.com/images/dishes/7197a895bdd8441b85f96d2f775caea5.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/sesame-oils,https://cdn.tasteatlas.com/images/ingredientgroups/de788b76d4ea4a90a26c86b261c2fd7c.png?h=120&w=120,https://www.tasteatlas.com/corn-flours,https://cdn.tasteatlas.com/images/ingredientgroups/aa0dbd7a5bac4bfa8e827a70993fe6f2.png?h=120&w=120,n/a
https://www.tasteatlas.com/duck-blood-and-vermicelli-soup,https://cdn.tasteatlas.com//images/dishes/93ba76554880441ea5ed59976494e9b8.jpg?mw=660,144,Offal Soup,https://www.tasteatlas.com/offal-soups,Duck Blood and Vermicelli Soup,https://www.tasteatlas.com/nanjing,Nanjing,,,,,"Duck blood and vermicelli soup is a traditional Chinese delicacy made by cooking vermicelli, duck liver, blood, and intestines with dried tofu, dried shrimp, ginger, sesame oil, and caraway seeds. Although the dish is consumed in many Chinese regi...",,https://www.tasteatlas.com/duck-blood-and-vermicelli-soup/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/phoenix-tail-shrimp,https://cdn.tasteatlas.com//images/dishes/5a976cabeec54e48b42dc65d85f0aaff.jpg?mw=660,145,Appetizer,https://www.tasteatlas.com/Appetizers,Phoenix Tail Shrimp,https://www.tasteatlas.com/anhui,Anhui,,,,,"A specialty of Anhui cuisine, phoenix tail shrimp consists of crispy-fried, battered shrimps. It is typically prepared with large freshwater shrimps that have been shelled and deveined but with their tails left intact. Once cleaned, the shrimps ar...",,https://www.tasteatlas.com/phoenix-tail-shrimp/wheretoeat,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/starches,https://cdn.tasteatlas.com/images/ingredientgroups/6cd25d6c7477415eb731bb579b6a80c4.png?h=120&w=120,https://www.tasteatlas.com/baking-powder,https://cdn.tasteatlas.com/images/ingredientgroups/f7e7555a30e44b63993b9aa893fd064c.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,n/a
https://www.tasteatlas.com/cold-chicken-cooked-in-wine,https://cdn.tasteatlas.com//images/dishes/6947f1d6d64d4c87a4ed8677067842be.jpg?mw=660,146,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Cold Chicken Cooked in Wine,https://www.tasteatlas.com/zhejiang,Zhejiang,,,,,"Often dubbed a Shanghainese specialty, drunken chicken is, in fact, an authentic dish originating from the Zhejiang province. The main ingredients of this chicken dish are a fresh, whole chicken and Shaoxing wine, a renowned rice wine produced in ...",,https://www.tasteatlas.com/cold-chicken-cooked-in-wine/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/shaoxing-wine,https://cdn.tasteatlas.com/images/dishes/b8fdb523c57b4eca9a1e1892e5c1edc6.png?h=120&w=120,,,,,,,,,n/a
https://www.tasteatlas.com/nai-huang-bao,https://cdn.tasteatlas.com//Images/Dishes/275b922f0073426a96b491c6e1f78fa4.jpg?mw=660,147,Dessert,https://www.tasteatlas.com/Desserts,Nai huang bao,,,,,,,"The soft nai huang bao are the traditional Chinese steamed buns which consist of a smooth leavened wheat flour dough filled with a creamy egg custard filling. Even though the fillings might vary in consistency, they are characterized by vibrant ye...",,https://www.tasteatlas.com/nai-huang-bao/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/coconut-milk,https://cdn.tasteatlas.com/images/ingredientgroups/9e4011ca64234cd0970eaa28d844f4b1.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,n/a
https://www.tasteatlas.com/chien-chang-go,https://cdn.tasteatlas.com//images/dishes/9df20c086dfa467b837602a0ef3832d8.jpg?mw=660,148,Cake,https://www.tasteatlas.com/cakes,Thousand Layer Cake (Chien chang go),https://www.tasteatlas.com/guangdong,Guangdong,,,,,"Chien chang go or thousand layer cake is a classic Chinese dim sum dessert. The dessert consists of numerous layers of sweet egg dough. It’s usually prepared with a combination of eggs, butter, sugar, flour, condensed milk, vanilla, and baki...",,https://www.tasteatlas.com/chien-chang-go/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/drunken-prawn,https://cdn.tasteatlas.com//Images/Dishes/63575675130244cb9648305c0ce97382.jpg?mw=660,149,Shrimp/Prawn Dish,https://www.tasteatlas.com/shrimps-and-prawns,Drunken Prawn,,,,,,,"Drunken prawn is a Chinese dish that is somewhat unorthodox because the prawns are eaten while still alive. The method of preparing is quite simple and quick - prawns are shortly submerged in alcohol, preferably in strong Chinese rice wine, and as...",,https://www.tasteatlas.com/drunken-prawn/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/fried-shrimps-with-longjing-tea,https://cdn.tasteatlas.com//images/dishes/de06e32edc5345588f3508c3b28d5abb.jpg?mw=660,150,Shrimp/Prawn Dish,https://www.tasteatlas.com/shrimps-and-prawns,Fried Shrimps with Longjing Tea,https://www.tasteatlas.com/hangzhou,Hangzhou,,,,,"Regarded as a specialty of Hangzhou city, fried shrimps with Longjing tea is one of the best-known dishes of Zheijang cuisine that makes use of the outstanding Longjing tea. Large live shrimps are first soaked in a marinade of egg whites, cornstar...",,https://www.tasteatlas.com/fried-shrimps-with-longjing-tea/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/sizzling-rice-in-tomato-sauce,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,151,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Sizzling Rice in Tomato Sauce,https://www.tasteatlas.com/hangzhou,Hangzhou,,,,,"Sizzling rice in tomato sauce is a traditional Hangzhou dish consisting of piping hot tomato sauce that is poured over hot rice crust), producing an inviting fragrance and creating the characteristic sizzling sound, hence the name....",guoba (,https://www.tasteatlas.com/sizzling-rice-in-tomato-sauce/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/cantonese-seafood-soup,https://cdn.tasteatlas.com//images/dishes/93c5fc185f254406b5dd9857aa021912.jpg?mw=660,152,Seafood Soup,https://www.tasteatlas.com/seafood-soups,Cantonese Seafood Soup,https://www.tasteatlas.com/guangdong,Guangdong,,,,,"Cantonese seafood soup is a popular Chinese dish that is commonly served in upscale restaurants in China and Hong Kong. Although there are numerous variations of the soup, depending on the ingredients used in it, it typically has a smooth and thic...",,https://www.tasteatlas.com/cantonese-seafood-soup/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/stir-fried-spring-chicken-with-chestnuts,https://cdn.tasteatlas.com//images/dishes/7517569fc57c46bdb24632037426a75a.jpg?mw=660,153,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Stir-Fried Spring Chicken with Chestnuts,https://www.tasteatlas.com/zhejiang,Zhejiang,,,,,"A hearty national specialty typically consumed during cooler seasons, this Chinese dish unites the sweet flavor of chestnuts with the savory and tender chicken meat. Chopped chicken is soaked in a marinade of Shaoxing wine, oyster and soy sauces, ...",,https://www.tasteatlas.com/stir-fried-spring-chicken-with-chestnuts/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/fried-eel-slices,https://cdn.tasteatlas.com//images/dishes/6a64ba20f9f94c98b037ed4101eabbc6.jpg?mw=660,154,Fish Dish,https://www.tasteatlas.com/Fish-dishes,Fried Eel Slices,https://www.tasteatlas.com/hangzhou,Hangzhou,,,,,"Fried eel slices is a Chinese dish that is especially popular in Hangzhou. It consists of eel slices that are stir-fried with garlic, creating a unique flavor in the process. These eel slices have a sour and sweet flavor and they are crisp on the ...",,https://www.tasteatlas.com/fried-eel-slices/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/zhi-ma-bao,https://cdn.tasteatlas.com//images/dishes/3645b434a7644bb2aa2a2b3500c0f0f0.jpg?mw=660,155,Dessert,https://www.tasteatlas.com/Desserts,Zhi ma bao,,,,,,,"Zhi ma bao is a Chinese steamed bun (baozi) filled with black sesame paste. The buns are made with leavened dough, while the filling typically includes a combination of toasted black sesame, sugar, water, and cornstarch. Optionally, black sesame s...",,https://www.tasteatlas.com/zhi-ma-bao/wheretoeat,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/corn-starch,https://cdn.tasteatlas.com/images/ingredientgroups/dfa4af586b3845a8b4e676e648dbf1eb.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,,,,n/a
https://www.tasteatlas.com/taro-cake,https://cdn.tasteatlas.com//Images/Dishes/a4cc960dd8dc48eb8077f33797fd771d.jpg?mw=660,156,Snack,https://www.tasteatlas.com/Snacks,Taro Cake,,,,Best in   (Hong Kong),Maxim's Palace,https://www.tasteatlas.com/MaximsPalace,"The chewy taro cake is a savory Chinese delicacy prepared with rice flour and stewed taro roots. In many ways similar to the traditional , it usually incorporates diced Chinese sausage, pork, scallions, and mushrooms. Steamed i...",turnip cake,https://www.tasteatlas.com/taro-cake/wheretoeat,https://www.tasteatlas.com/Taro,https://cdn.tasteatlas.com/images/ingredientgroups/923d96d0e346444e94bf92dac49f06a9.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,,,,,n/a
https://www.tasteatlas.com/xo-sauce,https://cdn.tasteatlas.com//Images/Dishes/565ad60da06b4bef927356a1d1446d32.jpg?mw=660,157,Sauce,https://www.tasteatlas.com/Sauces,XO Sauce,https://www.tasteatlas.com/hong-kong,Hong Kong,,Best in   (Hong Kong),Lung King Heen,https://www.tasteatlas.com/LungKingHeen,"Sometimes referred to as , XO sauce is a popular Chinese sauce consisting of boiled dried scallops, dried shrimp, dried ham, garlic, onions, and chili peppers. XO refers to extra old cognac, even though the sauce doesn't...",caviar of the East,https://www.tasteatlas.com/xo-sauce/wheretoeat,https://www.tasteatlas.com/scallops,https://cdn.tasteatlas.com/images/ingredientgroups/397b2832e0c7437082719b0d5a1607a9.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/fried-stuffed-bean-curd-paste,https://cdn.tasteatlas.com//images/dishes/2adb344336054762ac11aeaae84fe7a3.jpg?mw=660,158,Appetizer,https://www.tasteatlas.com/Appetizers,Fried Stuffed Bean Curd Paste,https://www.tasteatlas.com/zhejiang,Zhejiang,,Best in   (Hong Kong),Kung Wo Beancurd Factory,https://www.tasteatlas.com/kung-wo-beancurd-factory,"A dim-sum classic, fried stuffed bean curd paste is an exceptionally delicious and nutritious Chinese dish. This dish enhances the otherwise subtle flavor of bean curd by stuffing hollow bean curd pieces with a prawn-and-pork mince filling. The st...",,https://www.tasteatlas.com/fried-stuffed-bean-curd-paste/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/roast-goose,https://cdn.tasteatlas.com//Images/Dishes/82b16fa0b5854e07a949809d12f345ea.jpg?mw=660,159,Goose Dish,https://www.tasteatlas.com/goose-dishes,Roast Goose,https://www.tasteatlas.com/hong-kong,Hong Kong,,Best in   (Hong Kong),Yat Lok Restaurant,https://www.tasteatlas.com/YatLokRestaurant,"Roast goose is Hong Kong's national treasure, a dish consisting of plump, succulent, and tender meat with a delicately crispy skin, traditionally served over white rice with sweet plum sauce on the side. The goose is typically roasted in a charcoa...",,https://www.tasteatlas.com/roast-goose/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pork-ball,https://cdn.tasteatlas.com//Images/Dishes/c0a406e624fc456fa1dcc0187ad61ae4.jpg?mw=660,160,Meatballs,https://www.tasteatlas.com/meatballs,Pork Ball,,,,Best in   (Hong Kong),Megan's Kitchen,https://www.tasteatlas.com/MegansKitchen,"Pork ball is a Chinese meatball consisting of ground pork and starch, while cuttlefish is sometimes added to the combination in order to add flavor and impart a chewy texture to the meatballs. These chewy meatballs are popular in China, Hong Kong,...",,https://www.tasteatlas.com/pork-ball/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/hujiao-bing,https://cdn.tasteatlas.com//Images/Dishes/fc58e9a4461d406aa6225d9ee4286106.jpg?mw=660,161,Snack,https://www.tasteatlas.com/Snacks,Hújiāo bǐng,https://www.tasteatlas.com/fuzhou,Fuzhou,,,,,"Hújiāo bǐng is a street food delicacy that is believed to have originated in Fuzhou, Fujian. This filling snack consists of a bun that is stuffed with sliced scallions and minced or finely chopped meat, preferably marinated fatty pork cuts....",,https://www.tasteatlas.com/hujiao-bing/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/shacha-sauce,https://cdn.tasteatlas.com//images/dishes/f35e3af5d9b44775aa94fc1d0020a445.jpg?mw=660,162,Sauce,https://www.tasteatlas.com/Sauces,Shacha Sauce,https://www.tasteatlas.com/fujian,Fujian,,,,,"Shacha sauce is a popular Chinese condiment made with garlic, chili, brill fish, dried shrimp, shallots, and soybean oil. The ingredients are mashed, then combined, and the versatile sauce can be used in a number of ways: as a seasoning for stir-f...",,https://www.tasteatlas.com/shacha-sauce/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/yuba-china,https://cdn.tasteatlas.com//images/dishes/268e9acaab684863a70279115c970395.jpg?mw=660,163,Snack,https://www.tasteatlas.com/Snacks,Tofu Skin Roll (Yuba),https://www.tasteatlas.com/guangdong,Guangdong,,,,,"Yuba or fu pei guen is a traditional Chinese dim sum snack consisting of tofu skin rolls. The wrappers are made from tofu skin and they’re packed with crunchy vegetables or meat, then braised in a savory broth. Although there are variations,...",,https://www.tasteatlas.com/yuba-china/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/cream-bun,https://cdn.tasteatlas.com//images/dishes/fa24f48ad9c6439b9af5dcc565f8713c.jpg?mw=660,164,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Cream Bun,https://www.tasteatlas.com/hong-kong,Hong Kong,,,,,"Cream bun belongs to a group of traditional Chinese buns hailing from Hong Kong. Like most other varieties of Chinese sweet buns, this one also consists of a soft and fluffy yeast dough that’s typically made with a combination of bread flour...",,https://www.tasteatlas.com/cream-bun/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/beef-bun,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,165,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Beef Bun,https://www.tasteatlas.com/hong-kong,Hong Kong,,,,,"Beef bun is a Hong Kong-style pastry. It consists of dough that's filled with ground beef, often with the addition of chopped onions or curry, then shaped into a roll and baked. The dough is usually made with a combination of sugar, flour, water, ...",,https://www.tasteatlas.com/beef-bun/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Cream,https://cdn.tasteatlas.com/images/ingredientgroups/a76acdd303af40d8a855f274ac9ac6d4.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,n/a
https://www.tasteatlas.com/white-cut-chicken,https://cdn.tasteatlas.com//images/dishes/b788c82f2957422b8ea4af046ef5cd4b.jpg?mw=660,166,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,White Cut Chicken,https://www.tasteatlas.com/guangdong,Guangdong,,,,,"White cut chicken (also known as ) is a beloved traditional dish consumed during Chinese festivals and holidays, and especially on Chinese New Year. The dish consists of salted chicken that is cooked in water with...",Cantonese poached chicken,https://www.tasteatlas.com/white-cut-chicken/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/sichuan-pepper,https://cdn.tasteatlas.com/images/dishes/8df558d4156a4148a0e8d7015e02fd41.png?h=120&w=120,https://www.tasteatlas.com/sesame-oils,https://cdn.tasteatlas.com/images/ingredientgroups/de788b76d4ea4a90a26c86b261c2fd7c.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,n/a
https://www.tasteatlas.com/fried-pigeon-with-spiced-salt,https://cdn.tasteatlas.com//images/dishes/621a9bdb2942474a9521cfc98b61f926.jpg?mw=660,167,Poultry Dish,https://www.tasteatlas.com/Poultry-dishes,Fried Pigeon with Spiced Salt,https://www.tasteatlas.com/zhejiang,Zhejiang,,,,,"An exceptional delicacy of Chinese cuisine, fried pigeon with spiced salt is served during holidays and on special occasions such as weddings and birthdays. This authentic dish consists of pigeons, or squabs, cooked in a salty mixture of scallions...",,https://www.tasteatlas.com/fried-pigeon-with-spiced-salt/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/hokkien-fried-rice,https://cdn.tasteatlas.com//images/dishes/03cbe7e2b4a74d5fa8050b5a5149f654.jpg?mw=660,168,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Hokkien Fried Rice,https://www.tasteatlas.com/fujian,Fujian,,,,,"Hokkien fried rice is a popular Chinese rice dish originating from the province of Fujian. In order to prepare it, rice and eggs are first stir-fried together, then topped with a thick gravy made with poultry, dried mushrooms, seafood, and vegetab...",,https://www.tasteatlas.com/hokkien-fried-rice/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/black-sesame-roll,https://cdn.tasteatlas.com//images/dishes/05c4dfee6b5a4662aded6052abed30a4.jpg?mw=660,169,Dessert,https://www.tasteatlas.com/Desserts,Black Sesame Roll,https://www.tasteatlas.com/hong-kong,Hong Kong,,Best in   (Hong Kong),Kwan Kee Store,https://www.tasteatlas.com/kwan-kee-store,"Black sesame roll is a sweet dessert and a type of dim sum originating from Hong Kong. It's made by drying a thin sheet of black sesame paste, which is eventually refrigerated and shaped into a roll. The texture of black sesame rolls should be sof...",,https://www.tasteatlas.com/black-sesame-roll/wheretoeat,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/rice-flours,https://cdn.tasteatlas.com/images/ingredientgroups/42084d298fc7452f9d97fc64785e7fb6.png?h=120&w=120,https://www.tasteatlas.com/chestnut-flours,https://cdn.tasteatlas.com/images/ingredientgroups/43578ec870c84162b1b5cf7f9314c4c2.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/stewed-spring-bamboo-shoots,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,170,Side Dish,https://www.tasteatlas.com/Sides,Stewed Spring Bamboo Shoots,https://www.tasteatlas.com/hangzhou,Hangzhou,,,,,"The Chinese dish known as stewed spring bamboo shoots is often seen in the menus of numerous restaurants in the country because it is easy to prepare, high in nutrients, and has a delicious, savory flavor. Spring bamboo shoots are unearthed around...",,https://www.tasteatlas.com/stewed-spring-bamboo-shoots/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/sauteed-broad-beans-with-ham,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,171,Side Dish,https://www.tasteatlas.com/Sides,Sautéed Broad Beans with Ham,https://www.tasteatlas.com/zhejiang,Zhejiang,,,,,"Similar to the Spanish broad beans and ham), this Chinese dish consists of blanched and peeled broad beans, sautéed along with chopped or sliced Chinese ham, stock, spices, and seasonings. Yunnan or Xuanwei ...",habas con jamón (,https://www.tasteatlas.com/sauteed-broad-beans-with-ham/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/curry-beef-triangle,https://cdn.tasteatlas.com//images/dishes/5006fa7468384040942b60b25fe806ea.jpg?mw=660,172,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Curry Beef Triangle,https://www.tasteatlas.com/hong-kong,Hong Kong,,,,,"Curry beef triangle is a pastry originating from Hong Kong. In order to prepare it, the dough is shaped into a circle, then usually filled with a combination of ground beef, onions, garlic, curry powder, and peas. It is then folded into a triangle...",,https://www.tasteatlas.com/curry-beef-triangle/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/old-duck-stewed-with-bamboo-root-and-ham,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,173,Stew,https://www.tasteatlas.com/Stews,Old Duck Stewed with Bamboo Root & Ham,https://www.tasteatlas.com/zhejiang,Zhejiang,,,,,"This traditional Chinese dish is made with old duck meat that is stewed with bamboo shoots, chunks or slices of Chinese ham, rice wine, scallions, ginger slices, and seasonings. The tender duck meat is beautifully complemented by the crunchy bambo...",,https://www.tasteatlas.com/old-duck-stewed-with-bamboo-root-and-ham/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/crab-and-fish-stomachs,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,174,Seafood Soup,https://www.tasteatlas.com/seafood-soups,Crab and Fish Stomachs,https://www.tasteatlas.com/anhui,Anhui,,,,,"This hearty dish belongs to Anhui cuisine, one of China’s renowned eight major cuisines. The dish consists of soaked fish stomachs and crab meat cooked in flavorsome chicken stock along with shiitake mushrooms, Chinese wine, spices, and seas...",,https://www.tasteatlas.com/crab-and-fish-stomachs/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/put-chai-ko,https://cdn.tasteatlas.com//images/dishes/f83f1ad91e324218951c515e9b6bacbd.jpg?mw=660,175,Snack,https://www.tasteatlas.com/Snacks,Put chai ko,https://www.tasteatlas.com/hong-kong,Hong Kong,,,,,"Put chai ko is a traditional snack originating from Hong Kong. It consists of brown sugar, red beans, rice flour, and wheat starch or cornstarch. The red beans are cooked and mixed with flour, sugar, and water in a pan. The thick batter is then pl...",,https://www.tasteatlas.com/put-chai-ko/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/chaoshou,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,176,Dumplings,https://www.tasteatlas.com/Dumplings,Chaoshou,https://www.tasteatlas.com/sichuan,Sichuan,,,,,"Chaoshou is a traditional Chinese dish originating from Sichuan. These dumplings are made with square sheets of wonton wrappers which are folded into a crescent moon shape and filled with pork and ginger. Once stuffed, the dumplings are boiled and...",,https://www.tasteatlas.com/chaoshou/wheretoeat,,,,,,,,,,,,,n/a
