search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location,score-text--na
https://www.tasteatlas.com/kai-ho-bai-toei,https://cdn.tasteatlas.com//images/dishes/a0dfa51343ac41338ae9302a29412074.jpg?mw=660,99,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Thai Pandan Chicken (Kai ho bai toei),,,,,"Hailing from Thailand, kai ho bai toei is a chicken delicacy made with marinated pieces of chicken - usually chicken thighs or chicken breasts - that are enclosed within aromatic pandan leaves and deep-fried. A variety of ingredients can be used i...",,READ MORE,https://www.tasteatlas.com/kai-ho-bai-toei/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/pandan-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/ad18e8abd49441ec8e4640aeedc1b54c.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/oyster-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/3fcc75346cd44dda81650ed14e70ad48.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/kung-thot-krathiam-phrik-thai,https://cdn.tasteatlas.com//images/dishes/c7b63bf22e7c4a86b5ff4a2040204dcb.jpg?mw=660,100,Shrimp/Prawn Dish,https://www.tasteatlas.com/shrimps-and-prawns,Kung thot krathiam phrik thai,,,,,"Kung thot krathiam phrik thai is a Thai stir-fry consisting of shrimps that are fried with garlic and pepper. In order to soak up more of the flavors, the shrimps are often mixed with the rest of the ingredients that typically include minced garli...",,READ MORE,https://www.tasteatlas.com/kung-thot-krathiam-phrik-thai/wheretoeat,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/oyster-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/3fcc75346cd44dda81650ed14e70ad48.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/dara-thong,https://cdn.tasteatlas.com//images/dishes/c74383de67874393bda3a6eea50357b8.jpg?mw=660,101,Dessert,https://www.tasteatlas.com/Desserts,Dara thong,,,,,"Dara thong, meaning , is a traditional Thai egg-based dessert. This sweet treat is typically made by combining flour, sugar, egg yolks, and jasmine-flavored water. The resulting mixture is molded into a crown shape, adorned wit...",golden star,READ MORE,https://www.tasteatlas.com/dara-thong/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/phat-phak-khom,https://cdn.tasteatlas.com//images/dishes/0eb2eb70645d4075a45305e802b0b320.jpg?mw=660,102,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Phat phak khom,,,,,"Phat phak khom is a Thai vegetable stir-fry that is typically made with spinach leaves, garlic, and fish sauce. Other typical ingredients include chilis, shallots, spring onions, eggs, soy sauce or oyster sauce, sugar, and optionally a protein suc...",,READ MORE,https://www.tasteatlas.com/phat-phak-khom/wheretoeat,https://www.tasteatlas.com/spinach,https://cdn.tasteatlas.com/images/ingredientgroups/2218c5aa26ab49168e768f4bc72feddd.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/pla-thot-khamin,https://cdn.tasteatlas.com//images/dishes/1bb44867b6da4e13ba798d0bc9378308.jpg?mw=660,103,Fish Dish,https://www.tasteatlas.com/Fish-dishes,Pla thot khamin,,,,,"Pla thot khamin or deep-fried turmeric fish is a fish delicacy hailing from the south of Thailand. The dish is typically made with whole, cleaned fish, seasoned with salt, and then thoroughly rubbed with a chunky mixture of fresh turmeric and garl...",,READ MORE,https://www.tasteatlas.com/pla-thot-khamin/wheretoeat,https://www.tasteatlas.com/carp,https://cdn.tasteatlas.com/images/ingredientgroups/a2609e4a6f0c4f11a079f1675f031c3e.png?h=120&w=120,https://www.tasteatlas.com/mackerels,https://cdn.tasteatlas.com/images/ingredientgroups/ea27ab9ee58641d0ae37f3275c0b06d2.png?h=120&w=120,https://www.tasteatlas.com/turmeric,https://cdn.tasteatlas.com/images/ingredientgroups/fcf079fe2d5243b99979db6ebf5210de.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,https://www.tasteatlas.com/southern-thailand,Southern Thailand,n/a
https://www.tasteatlas.com/ho-mok-maphrao-on,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,104,Stew,https://www.tasteatlas.com/Stews,Ho mok maphrao on,,,,,"Hor mok ma prao on or ho mok maphrao on is a traditional stew originating from Thailand. This seafood curry is usually made with a combination of fish and seafood, red curry paste, coconut cream, galangal, fish sauce, basil, kaffir lime leaves, an...",,READ MORE,https://www.tasteatlas.com/ho-mok-maphrao-on/wheretoeat,https://www.tasteatlas.com/Seafoods,https://cdn.tasteatlas.com/images/ingredientgroups/d102532d0d3842a49e8c81d499ffc6b1.png?h=120&w=120,https://www.tasteatlas.com/White-fish,https://cdn.tasteatlas.com/images/ingredientgroups/673fcb2e26434e1ca0adcf5734d193fe.png?h=120&w=120,https://www.tasteatlas.com/red-curry,https://cdn.tasteatlas.com/images/dishes/b0fefb28a49e42dba447420529701b60.png?h=120&w=120,https://www.tasteatlas.com/coconut-creams,https://cdn.tasteatlas.com/images/ingredientgroups/f54c7c4de2dc46f8be00fed40dae4a2d.png?h=120&w=120,https://www.tasteatlas.com/galangal,https://cdn.tasteatlas.com/images/dishes/c52b694f5b164f788edfb48fc570081f.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/phuket-style-crab-curry,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,105,Stew,https://www.tasteatlas.com/Stews,Phuket-Style Crab Curry,,,,,"Phuket-style crab curry is a traditional curry originating from Thailand as a specialty of Phuket. The curry is usually yellow, sometimes red, and it's made with a combination of red or yellow curry paste, large chunks of cooked crab meat, coconut...",,READ MORE,https://www.tasteatlas.com/phuket-style-crab-curry/wheretoeat,https://www.tasteatlas.com/crabs,https://cdn.tasteatlas.com/images/ingredientgroups/37e8f7030f474704ac241bb0695a92f9.png?h=120&w=120,https://www.tasteatlas.com/red-curry,https://cdn.tasteatlas.com/images/dishes/b0fefb28a49e42dba447420529701b60.png?h=120&w=120,https://www.tasteatlas.com/yellow-curry,https://cdn.tasteatlas.com/images/dishes/cbe5875806604691b01dfc12e0835250.png?h=120&w=120,https://www.tasteatlas.com/coconut-milk,https://cdn.tasteatlas.com/images/ingredientgroups/9e4011ca64234cd0970eaa28d844f4b1.png?h=120&w=120,https://www.tasteatlas.com/shrimp-paste,https://cdn.tasteatlas.com/images/dishes/bc7f81b6fdb74746a59d2abb0835c07c.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/phuket-province,Phuket Province,n/a
https://www.tasteatlas.com/southern-thai-fried-chicken,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,106,Fried Chicken Dish,https://www.tasteatlas.com/fried-chicken-dishes,Southern Thai Fried Chicken,,,,,"Hat Yai is a traditional chicken dish originating from Thailand, also known as Southern Thai fried chicken. The origins of the dish are in the Hat Yai city in southern Thailand, hence the name. In order to prepare it, bone-in, skin-on chicken is m...",,READ MORE,https://www.tasteatlas.com/southern-thai-fried-chicken/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/oyster-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/3fcc75346cd44dda81650ed14e70ad48.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/hat-yai,Hat Yai,n/a
https://www.tasteatlas.com/nasi-goreng-usa-thailand,https://cdn.tasteatlas.com//images/dishes/ce15bd63b2234e36a4a56e79c9318e7a.jpg?mw=660,107,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Nasi goreng USA,,,,,"Nasi goreng USA is a traditional fried rice dish that's popular in Malaysia, Thailand, Singapore, and Indonesia. This variation of nasi goreng is distinguished by the additional ingredients accompanying fried rice such as chicken, squid, prawns, t...",,READ MORE,https://www.tasteatlas.com/nasi-goreng-usa-thailand/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/nam-pla-wan,https://cdn.tasteatlas.com//images/dishes/6aadcb35eb9f46a0a8c82e1e45efe79d.jpg?mw=660,108,Dip,https://www.tasteatlas.com/dips,Nam pla wan,,,,,"Nam pla wan is a traditional dip originating from Thailand. This sweet and savory dip is made with a combination of fish sauce, palm sugar, shrimp paste, shallots, sliced chili peppers, and dried shrimp. The ingredients are cooked over medium to l...",,READ MORE,https://www.tasteatlas.com/nam-pla-wan/wheretoeat,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/palm-sugars,https://cdn.tasteatlas.com/images/ingredientgroups/e1441990dd6d498697a3bd28ff42c165.png?h=120&w=120,https://www.tasteatlas.com/shrimp-paste,https://cdn.tasteatlas.com/images/dishes/bc7f81b6fdb74746a59d2abb0835c07c.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/tom-yum-boran,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,109,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Tom yum boran,,,,,"Tom yum boran is a traditional noodle soup originating from Central Thailand. The soup is based on pork and egg noodles. Other common ingredients used to prepare tom yum boran include lime juice, onions, crushed peanuts, garlic, galangal, lemongra...",,READ MORE,https://www.tasteatlas.com/tom-yum-boran/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Noodles-shapes,https://cdn.tasteatlas.com/images/ingredientgroups/64cf9fef216e4d79b37daa17b903a4d2.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/galangal,https://cdn.tasteatlas.com/images/dishes/c52b694f5b164f788edfb48fc570081f.png?h=120&w=120,https://www.tasteatlas.com/Peanuts,https://cdn.tasteatlas.com/images/ingredientgroups/2880e31ec7bc4b538f2d2884786b69c3.png?h=120&w=120,https://www.tasteatlas.com/central-thailand,Central Thailand,n/a
https://www.tasteatlas.com/yam-nuea-yang,https://cdn.tasteatlas.com//images/dishes/690cb8ec722c454baa99acfd838e54d4.jpg?mw=660,110,Salad,https://www.tasteatlas.com/Salads,Yam nuea yang,,,,,"Yam nuea yang is a Thai salad made with thin slices of grilled beef, fresh vegetables, and herbs that are laced with a spicy, sweet, sour, and savory dressing. Typical vegetables and herbs used in the salad include shallots, tomatoes, cucumbers, c...",,READ MORE,https://www.tasteatlas.com/yam-nuea-yang/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/oh-tao,https://cdn.tasteatlas.com//images/dishes/75769d27038c422db2cca1ea6585b73c.jpg?mw=660,111,Street Food,https://www.tasteatlas.com/Street-food,Oh tao,,,,,"A Phuket specialty that is thought to be of Hokkien Chinese origin, oh tao is typically made by combining boiled taro root, oysters, eggs, flour, garlic, onions, dried chilis, crispy pork rind, bean sprouts, and soy sauce. The mixture is fried unt...",,READ MORE,https://www.tasteatlas.com/oh-tao/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/phuket,Phuket,n/a
https://www.tasteatlas.com/khao-phan-phak,https://cdn.tasteatlas.com//images/dishes/2ab2b30d824845478388d18c815f08cc.jpg?mw=660,112,Wrap,https://www.tasteatlas.com/wraps,Khao phan phak,,,,,"Khao phan phak is a soft rice sheet that has been traditionally, and almost exclusively, prepared in the Laplae district of Uttaradit province. Consisting of a mixture of fermented rice flour and sesame seeds, this dish uses a unique cooking metho...",,READ MORE,https://www.tasteatlas.com/khao-phan-phak/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/laplae-district,Laplae District,n/a
https://www.tasteatlas.com/yam-kun-chiang,https://cdn.tasteatlas.com//images/dishes/48cc6b3f8e70473ca723b16dd4a78325.jpg?mw=660,113,Salad,https://www.tasteatlas.com/Salads,Yam kun chiang,,,,,"Yam kun chiang is a Thai salad made with crispy fried slices of dried pork sausage. The sausage slices are combined with ingredients such as bird’s eye chilis, shallots, cucumbers, tomatoes, cilantro leaves, celery, and onions. Sweet, salty,...",,READ MORE,https://www.tasteatlas.com/yam-kun-chiang/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/nang-kai-thot,https://cdn.tasteatlas.com//images/dishes/ff737e7d26764168a3e9de99989653fe.jpg?mw=660,114,Snack,https://www.tasteatlas.com/Snacks,Nang kai thot,,,,,"Nang kai thot is a savory Thai snack consisting of deep-fried chicken skin. Chicken skin is first cooked in boiling water, then drained and seasoned with salt and pepper or dredged in seasoned flour before it is immersed in hot oil to fry until ni...",,READ MORE,https://www.tasteatlas.com/nang-kai-thot/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/thot-man-khao-phot,https://cdn.tasteatlas.com//images/dishes/f9fa6dbb90824afa9267185b98fe0adc.jpg?mw=660,115,Appetizer,https://www.tasteatlas.com/Appetizers,Thot man khao phot,,,,,"Hailing from Thailand, thot man khao phot is a deep-fried corn fritter that is made with a mixture based on sweet corn kernels, ground pork or shrimp, rice flour, and eggs. The corn fritters are typically enhanced with Thai red curry paste, kaffir...",,READ MORE,https://www.tasteatlas.com/thot-man-khao-phot/wheretoeat,https://www.tasteatlas.com/rice-flours,https://cdn.tasteatlas.com/images/ingredientgroups/42084d298fc7452f9d97fc64785e7fb6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Corn,https://cdn.tasteatlas.com/images/ingredientgroups/f1ea3ded990d44b2b6531802d58e7d38.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/kaffir-lime-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/ae123787cd1f49d997c0da65441cbdca.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/yam-naem-sot,https://cdn.tasteatlas.com//images/dishes/365b1d1210024f62830a07bbde9263e1.jpg?mw=660,116,Salad,https://www.tasteatlas.com/Salads,Yam naem sot,,,,,"Hailing from the Isan region, yam naem sot is a Thai salad with chunks of fermented pork sausage known as . The sausage is removed from the casing and torn into pieces, which can be cooked or left raw. Chunks of sausage are then combi...",naem,READ MORE,https://www.tasteatlas.com/yam-naem-sot/wheretoeat,https://www.tasteatlas.com/Sausages,https://cdn.tasteatlas.com/images/dishgroups/ffcde30e795b4a6f85a482358723a706.png?h=120&w=120,https://www.tasteatlas.com/shallots,https://cdn.tasteatlas.com/images/ingredientgroups/b754048f184446f79a4136e478886073.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/coriander,https://cdn.tasteatlas.com/images/ingredientgroups/6070111d940042ddab6019a86951fc8b.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/yam-mu-krop,https://cdn.tasteatlas.com//images/dishes/3fe7522d244b4d209724966f715fa854.jpg?mw=660,117,Salad,https://www.tasteatlas.com/Salads,Yam mu krop,,,,,"Yam mu krop is a Thai salad made with pieces of crispy deep-fried pork belly. The meat chunks are typically combined with salad ingredients such as onions, coriander, cucumber slices, ginger, kaffir lime leaves, and chilis, and the whole thing is ...",,READ MORE,https://www.tasteatlas.com/yam-mu-krop/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pulut-durian-thailand,https://cdn.tasteatlas.com//images/dishes/82455eee431b4c98ac7bf7300f3d1130.jpg?mw=660,118,Dessert,https://www.tasteatlas.com/Desserts,Pulut durian,,,,,"Pulut durian is a traditional Asian dessert that's popular in Malaysia, Thailand, and Singapore. It's usually made with a combination of durian flesh, glutinous rice, coconut milk, salt, sugar, and pandan leaves. The glutinous rice is seasoned wit...",,READ MORE,https://www.tasteatlas.com/pulut-durian-thailand/wheretoeat,https://www.tasteatlas.com/durian,https://cdn.tasteatlas.com/images/dishes/42a15b8ae72e47538b01fce9b138f197.png?h=120&w=120,https://www.tasteatlas.com/glutinous-rice,https://cdn.tasteatlas.com/images/ingredientgroups/a1799e6fcf0b4167830830ecd6ae6ec9.png?h=120&w=120,https://www.tasteatlas.com/coconut-milk,https://cdn.tasteatlas.com/images/ingredientgroups/9e4011ca64234cd0970eaa28d844f4b1.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/pandan-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/ad18e8abd49441ec8e4640aeedc1b54c.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/kai-jeow-pu,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,119,Egg Dish,https://www.tasteatlas.com/egg-dishes,Thai Crab Omelet (Kai jeow pu),,Best in   (Bangkok),Raan Jay Fai,https://www.tasteatlas.com/RaanJayFai,"Kai jeow pu is a traditional crab omelet originating from Thailand. It's usually made with a combination of crabmeat, eggs, a bit of flour, fish sauce, and oil. About half of the eggs are fried in hot oil, topped with crab meat, and then the combi...",,READ MORE,https://www.tasteatlas.com/kai-jeow-pu/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/crabs,https://cdn.tasteatlas.com/images/ingredientgroups/37e8f7030f474704ac241bb0695a92f9.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,,,,,n/a
https://www.tasteatlas.com/nam-phrik-kha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,120,Dipping Sauce,https://www.tasteatlas.com/dipping-sauces,Nam phrik kha,,,,,"Nam phrik kha is a traditional sauce originating from Thailand, and it's especially popular in the northern parts of the country. This sauce is made with a combination of garlic, roasted chili peppers, salt, and galangal. Once prepared, nam phrik ...",,READ MORE,https://www.tasteatlas.com/nam-phrik-kha/wheretoeat,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/galangal,https://cdn.tasteatlas.com/images/dishes/c52b694f5b164f788edfb48fc570081f.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,,https://www.tasteatlas.com/northern-thailand,Northern Thailand,n/a
https://www.tasteatlas.com/mamuang-dong,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,121,Pickling,https://www.tasteatlas.com/Picklings,Thai Pickled Mango (Mamuang dong),,,,,"Mamuang dong is the name for Thai-style pickled mangoes. The pickled mangoes are usually made with a combination of sour mango slices, sugar, salt, water, rice vinegar, and rice wine or dry sherry. The rice vinegar, rice wine, and water are brough...",,READ MORE,https://www.tasteatlas.com/mamuang-dong/wheretoeat,https://www.tasteatlas.com/Mangoes,https://cdn.tasteatlas.com/images/ingredientgroups/2083447576eb4f5e9d6c3f6f6bf1aaba.png?h=120&w=120,https://www.tasteatlas.com/rice-vinegar,https://cdn.tasteatlas.com/images/dishes/51e1fbbcc27f43d79c0358b91eef1496.png?h=120&w=120,https://www.tasteatlas.com/rice-wine,https://cdn.tasteatlas.com/images/dishes/7197a895bdd8441b85f96d2f775caea5.png?h=120&w=120,https://www.tasteatlas.com/sherry,https://cdn.tasteatlas.com/images/dishes/f6eeef52a47145ce9a81e43e128e8af8.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/tam-khanun,https://cdn.tasteatlas.com//images/dishes/f3e00db7daa242a5ac96da5cbfa2bdde.jpg?mw=660,122,Salad,https://www.tasteatlas.com/Salads,Tam khanun,,,,,"A classic Thai salad coming from the North, tam khanun is a combination of boiled and pounded jackfruit, minced pork, curry paste, kaffir lime leaves, garlic, and (sometimes) tomatoes. To prepare the dish, all ingredients are stir-fried together u...",,READ MORE,https://www.tasteatlas.com/tam-khanun/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/northern-thailand,Northern Thailand,n/a
