search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,search-results__item-description 2,item-location href,item-location,score-text--na
https://www.tasteatlas.com/tirenia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,111,Savory Pie,https://www.tasteatlas.com/savory-pies,Tirenia,,,,,"Tirenia is a traditional cheese pie hailing from the island of Kimolos. The dough is typically cut into rectangles or squares which are then topped with a portion of cheese before the edges are folded over the filling, leaving the center open. Onc...",READ MORE,https://www.tasteatlas.com/tirenia/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/kimolos,Kimolos,n/a
https://www.tasteatlas.com/aginares-a-la-polita,https://cdn.tasteatlas.com//images/dishes/8ad52eb530e547b4a034d145dbf17a1d.jpg?mw=660,112,Stew,https://www.tasteatlas.com/Stews,Anginares a la Polita,3.3,,,,"This Greek vegetable stew consists of artichokes, vegetables such as onions, carrots, potatoes, or peas, various herbs, and lemon juice. The name of the dish is roughly translated as  since it hails from Istanbul, a c...",READ MORE,https://www.tasteatlas.com/aginares-a-la-polita/wheretoeat,https://www.tasteatlas.com/Artichokes,https://cdn.tasteatlas.com/images/ingredientgroups/11a0e8e3bc9845e0b0845eae798563de.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Peas,https://cdn.tasteatlas.com/images/ingredientgroups/f49668f69a994008a384f5bdc71b7e8d.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,city-style artichokes,,,
https://www.tasteatlas.com/melopita,https://cdn.tasteatlas.com//images/dishes/15e532c001c8499cbb184afe3271b48b.jpg?mw=660,113,Sweet Pie,https://www.tasteatlas.com/sweet-pies,Melopita,4.7,,,,"Translated as , this light Greek dessert is traditionally associated with the island of Sifnos, but its varieties can be found in other Greek regions as well. The pie combines fresh cheese, preferably based on s...",READ MORE,https://www.tasteatlas.com/melopita/wheretoeat,,,,,,,,,,,,,honey pie,https://www.tasteatlas.com/sifnos,Sifnos,
https://www.tasteatlas.com/pantzarosalata,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,114,Salad,https://www.tasteatlas.com/Salads,Pantzarosalata,4.2,,,,"Beets are the main ingredient in this colorful Greek dish that comes in two different versions. Cooked beets are either coated in a yogurt-based dressing or simply seasoned with vinegar, while the whole dish can come in the form of a creamy, thick...",READ MORE,https://www.tasteatlas.com/pantzarosalata/wheretoeat,https://www.tasteatlas.com/Beets,https://cdn.tasteatlas.com/images/ingredientgroups/39144d113fc342b79457b9bc0a850b95.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Walnuts,https://cdn.tasteatlas.com/images/ingredientgroups/ba2b29e1021746729a5afa8899ff8d7b.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,,,,
https://www.tasteatlas.com/arakas-me-aginares,https://cdn.tasteatlas.com//images/dishes/e1b9bd2923564fea8d0ed164457a7fe8.jpg?mw=660,115,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Arakas me aginares,4.4,,,,"This vegetable dish couples artichokes and peas with a flavorful lemon-infused sauce that is generously seasoned with dill. Arakas me aginares, which translates as , is occasionally enriched with potatoes, other fresh h...",READ MORE,https://www.tasteatlas.com/arakas-me-aginares/wheretoeat,https://www.tasteatlas.com/Artichokes,https://cdn.tasteatlas.com/images/ingredientgroups/11a0e8e3bc9845e0b0845eae798563de.png?h=120&w=120,https://www.tasteatlas.com/Peas,https://cdn.tasteatlas.com/images/ingredientgroups/f49668f69a994008a384f5bdc71b7e8d.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,artichoke with peas,,,
https://www.tasteatlas.com/lachanorizo,https://cdn.tasteatlas.com//images/dishes/6481c11a67504793833eb5eae1394151.jpg?mw=660,116,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Lachanorizo,4.0,,,,"This simple Greek dish consists of a flavorful combination of rice and cabbage, which is sautéed until tender alongside onions, fresh herbs, and the optional addition of vegetables and tomato sauce. The dish belongs to a wide group of Greek...",READ MORE,https://www.tasteatlas.com/lachanorizo/wheretoeat,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/tomato-juices,https://cdn.tasteatlas.com/images/ingredientgroups/4dec0e8f3da949c2a42818439550dc18.png?h=120&w=120,,,,
https://www.tasteatlas.com/spinialo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,117,Appetizer,https://www.tasteatlas.com/Appetizers,Spinialo,,,,,"Spinialo is a traditional Greek seafood dish originating from the island of Kalymnos. The dish consists of , sea squirts that are marinated in a bottle of seawater. These primitive marine vertebrates usually attach themselves to sh...",READ MORE,https://www.tasteatlas.com/spinialo/wheretoeat,,,,,,,,,,,,,fouskes,https://www.tasteatlas.com/kalymnos,Kalymnos,n/a
https://www.tasteatlas.com/tiropsomo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,118,Bread,https://www.tasteatlas.com/Breads,Tiropsomo,,,,,"Tiropsomo is a traditional Greek bread with feta cheese. It's made with a combination of white flour, crumbled feta, yeast, honey, olive oil, oregano, and salt. Once formed, the dough is left to rise, and it's then placed into a shallow oven dish ...",READ MORE,https://www.tasteatlas.com/tiropsomo/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/eliopsomo,https://cdn.tasteatlas.com//images/dishes/7753215df28b4cefa8b969d78654e3b0.jpg?mw=660,119,Bread,https://www.tasteatlas.com/Breads,Eliopsomo,4.7,,,,"Eliopsomo is a traditional Greek bread made with flour, water, yeast, salt, black olives, and flavorings such as honey and rosemary. The saltiness of the olives pairs extremely well with the slightly sweet honey bread dough. The bread can be used ...",READ MORE,https://www.tasteatlas.com/eliopsomo/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/tiganopsomo,https://cdn.tasteatlas.com//images/dishes/597b1c483bd8470a8884fc7924897586.jpg?mw=660,120,Bread,https://www.tasteatlas.com/Breads,Tiganopsomo,4.8,,,,"Tiganopsomo is a Greek version of fried bread. It is usually prepared with leavened dough consisting of wheat flour, olive oil, and salt that is rolled into a circle while the center is filled with crumbled feta and herbs such as oregano, rosemary...",READ MORE,https://www.tasteatlas.com/tiganopsomo/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/myzithra,https://cdn.tasteatlas.com/images/dishes/1a97a1fbe0274e288d08a0a58a7e7267.png?h=120&w=120,https://www.tasteatlas.com/oregano,https://cdn.tasteatlas.com/images/ingredientgroups/ca0a5e4ce6d449e0a8e008d083caa4a4.png?h=120&w=120,https://www.tasteatlas.com/rosemary,https://cdn.tasteatlas.com/images/ingredientgroups/33093313b121454bb59b20c095fdb2e7.png?h=120&w=120,,,,
https://www.tasteatlas.com/kapamas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,121,Goat Dish,https://www.tasteatlas.com/goat-dishes,Kapamas,,,,,"Kapamas is a meat specialty that hails from the Greek island of Rhodes, where it is traditionally prepared for Easter. It usually consists of a kid goat that’s been filled with a combination of rice, ground meat or offal (commonly liver), on...",READ MORE,https://www.tasteatlas.com/kapamas/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/rhodes-island,Rhodes Island,n/a
https://www.tasteatlas.com/patatato,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,122,Stew,https://www.tasteatlas.com/Stews,Patatato,,,,,"Patatato is a signature specialty of the Greek island of Amorgos, in the Aegean Sea. This dish is a combination of meat and potatoes which are cooked slowly in a rich tomato sauce with onions, garlic, olive oil, and red or white wine. Goat or kid ...",READ MORE,https://www.tasteatlas.com/patatato/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/amorgos,Amorgos,n/a
https://www.tasteatlas.com/kalogeros,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,123,Stew,https://www.tasteatlas.com/Stews,Kalogeros,,,,,"Kalogeros is a traditional Greek beef stew that's served as a casserole. It originates from Naxos. The dish is made with a combination of veal or beef chunks that have been stewed in tomato sauce, eggplants, tomatoes, Graviera cheese, cinnamon, an...",READ MORE,https://www.tasteatlas.com/kalogeros/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/naxos,Naxos,n/a
https://www.tasteatlas.com/kohli-bourbouristi,https://cdn.tasteatlas.com//images/dishes/ad15aad873b24073a2a773531b356151.jpg?mw=660,124,Snail Dish,https://www.tasteatlas.com/snail-dishes,Kohli bourbouristi,4.4,,,,"The star ingredient in this traditional Greek dish are snails that are pan-fried in their shells, usually in hefty amounts of olive oil or on a bed of salt. The dish is often elevated with the addition of vinegar or herbs such as parsley or rosema...",READ MORE,https://www.tasteatlas.com/kohli-bourbouristi/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/crete,Crete,
https://www.tasteatlas.com/soutzoukakia-smyrneika-greece,https://cdn.tasteatlas.com//images/dishes/1b6cb3d88d1c45bf8eaaf57470eecab0.jpg?mw=660,125,Meatballs,https://www.tasteatlas.com/meatballs,Soutzoukakia smyrneika,4.3,,,,"İzmir köfte is a Turkish comfort food dish consisting of köfte (meatballs), peppers, and potatoes in a simple tomato sauce. The dish can either be prepared on a stove or baked in the oven. Köfte are typically made with ground beef o...",READ MORE,https://www.tasteatlas.com/soutzoukakia-smyrneika-greece/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,,,,
https://www.tasteatlas.com/skopelitiki-tiropita,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,126,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Skopelitiki tiropita,4.3,,,,"Skopelitiki tiropita is a type of Greek cheese-filled pastry () that has been traditionally prepared on the island of Skopelos. The pastry uses local goat milk feta cheese and olive oil from the area of Skopelos for the filling, w...",READ MORE,https://www.tasteatlas.com/skopelitiki-tiropita/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/baking-powder,https://cdn.tasteatlas.com/images/ingredientgroups/f7e7555a30e44b63993b9aa893fd064c.png?h=120&w=120,tiropita,https://www.tasteatlas.com/skopelos,Skopelos,
https://www.tasteatlas.com/tirokroketes,https://cdn.tasteatlas.com//images/dishes/3b75705922c7469e88088e02893eadfa.jpg?mw=660,127,Appetizer,https://www.tasteatlas.com/Appetizers,Tirokroketes,4.8,,,,"Tirokroketes is a traditional Greek dish consisting of fried cheese balls that have a golden crust on the exterior, while the interior has a melting, oozing texture. This popular meze can be found in almost every Greek tavern. Tirokroketes are act...",READ MORE,https://www.tasteatlas.com/tirokroketes/wheretoeat,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/gouda-holland,https://cdn.tasteatlas.com/images/dishes/dd6eeafc3198480c8988d211b8e3a301.png?h=120&w=120,https://www.tasteatlas.com/cheddar,https://cdn.tasteatlas.com/images/dishes/b459d32b2f5842baa7eaaf271626dca9.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,,,,
https://www.tasteatlas.com/sfakianopita,https://cdn.tasteatlas.com//images/dishes/ebaa0cf8f9e9443780ef1393253f2f93.jpg?mw=660,128,Sweet Pie,https://www.tasteatlas.com/sweet-pies,Sfakianopita,4.4,,,,,,https://www.tasteatlas.com/sfakianopita/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/raki,https://cdn.tasteatlas.com/images/dishes/4e8a1b2429e347c09d88f2ecbb41d803.png?h=120&w=120,https://www.tasteatlas.com/myzithra,https://cdn.tasteatlas.com/images/dishes/1a97a1fbe0274e288d08a0a58a7e7267.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,https://www.tasteatlas.com/chania,Chania,
https://www.tasteatlas.com/melintzanopita,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,129,Savory Pie,https://www.tasteatlas.com/savory-pies,Melintzanopita,4.7,,,,"Melintzanopita is a savory Greek pie that consists of a flavorful eggplant filling that is placed between two layers of phyllo dough. Common additions in the filling include feta and other types of cheese, vegetables such as leeks or peppers, and ...",READ MORE,https://www.tasteatlas.com/melintzanopita/wheretoeat,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/bacon,https://cdn.tasteatlas.com/images/ingredientgroups/76f141b8f5694b728b11e0ea053b399e.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,,,,
https://www.tasteatlas.com/kreatosoupa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,130,Meat Soup,https://www.tasteatlas.com/meat-soups,Kreatosoupa,4.6,,,,"This traditional Greek soup is usually prepared with beef, or occasionally goat or mutton meat. Alongside meat, the soup also employs various garden vegetables such as potatoes, carrots, and onions, and in some cases, it is enriched with pasta or ...",READ MORE,https://www.tasteatlas.com/kreatosoupa/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/karpouzopita,https://cdn.tasteatlas.com//images/dishes/f5a8f0ed92f84303b030429b42d77a1a.jpg?mw=660,131,Sweet Pie,https://www.tasteatlas.com/sweet-pies,Karpouzopita,,Best in   (Plaka),Palaios,https://www.tasteatlas.com/palaios,"Karpouzopita is a sweet summer specialty of the Greek island of Milos, consisting of watermelon flesh, sugar, local thyme honey, flour, cinnamon, and olive oil. This dish derives its name from the Greek words , meaning",READ MORE,https://www.tasteatlas.com/karpouzopita/wheretoeat,,,,,,,,,,,,,karpouzi,https://www.tasteatlas.com/milos,Milos,n/a
https://www.tasteatlas.com/fourtalia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,132,Egg Dish,https://www.tasteatlas.com/egg-dishes,Fourtalia,,Best in   (Batsi),Ta Delfinia,https://www.tasteatlas.com/ta-delfinia,"Fourtalia is a traditional Greek omelet hailing from the island of Andros. Although the ingredients may vary from area to area, the basic recipe always contains eggs, potatoes, and sausages. The cut potatoes are fried in olive oil and pork fat, wi...",READ MORE,https://www.tasteatlas.com/fourtalia/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Sausages,https://cdn.tasteatlas.com/images/dishgroups/ffcde30e795b4a6f85a482358723a706.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,,https://www.tasteatlas.com/andros,Andros,n/a
https://www.tasteatlas.com/maouri,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,133,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,Maouri,,Best in   (Mirties),Miltos Taverna,https://www.tasteatlas.com/miltos-taverna,"Maouri or  is the name of a traditional lidded clay dish or pot for baking, and the meat delicacy that’s cooked in it. The dish consists of a whole lamb or goat kid that is typically sprinkled generously with salt and pepper an...",READ MORE,https://www.tasteatlas.com/maouri/wheretoeat,https://www.tasteatlas.com/Goat,https://cdn.tasteatlas.com/images/ingredientgroups/284c1ffb7c3842819b1484d3dd665106.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/organ-meats,https://cdn.tasteatlas.com/images/ingredientgroups/108bd41467d64291a9f31591dda75d8a.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,mouri,https://www.tasteatlas.com/kalymnos,Kalymnos,n/a
https://www.tasteatlas.com/tsigaristo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,134,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,Tsigaristo,,Best in   (Chania City),To Antikristo,https://www.tasteatlas.com/to-antikristo,"Tsigaristo is a traditional Greek dish originating from Crete. It's prepared by sautéeing the onions in olive oil, then adding seasoned lamb meat and frying it in the pan or a clay pot over low heat. Near the end of cooking, a bit of lemon ...",READ MORE,https://www.tasteatlas.com/tsigaristo/wheretoeat,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Red-wine,https://cdn.tasteatlas.com/images/ingredientgroups/b0e181d5d7e04d8181ad334840bec250.png?h=120&w=120,,,,https://www.tasteatlas.com/crete,Crete,n/a
https://www.tasteatlas.com/samsades,https://cdn.tasteatlas.com//images/dishes/92c10612382743dab65aa9ca577c74fd.jpg?mw=660,135,Dessert,https://www.tasteatlas.com/Desserts,Samsades,,,,,"Samsades is a traditional Greek dessert consisting of phyllo dough that’s rolled around a filling of nuts, baked, and then drenched in sugar or honey syrup, local thyme honey, or grape must (). The filling typically consists...",READ MORE,https://www.tasteatlas.com/samsades/wheretoeat,,,,,,,,,,,,,petimezi,https://www.tasteatlas.com/lemnos,Lemnos,n/a
https://www.tasteatlas.com/akoumia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,136,Deep-fried Dessert,https://www.tasteatlas.com/deep-fried-desserts,Akoumia,,,,,"Akoumia is a traditional sweet specialty, a unique type of donut that is prepared on the island of Symi. What makes this dish stand out from other versions of Greek donuts is the addition of boiled rice and ouzo to the dough. It is typically made ...",READ MORE,https://www.tasteatlas.com/akoumia/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/symi,Symi,n/a
https://www.tasteatlas.com/mamoulia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,137,Cookie,https://www.tasteatlas.com/Cookies,Mamoulia,,,,,"Mamoulia are festive Greek cookies that have been traditionally prepared on the island of Chios, although they are also commonly eaten on other Greek islands. To make the cookies, a dough of flour, butter, fresh milk, sugar, eggs, olive oil, bakin...",READ MORE,https://www.tasteatlas.com/mamoulia/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/chios,Chios,n/a
https://www.tasteatlas.com/hortosoupa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,138,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Hortosoupa,,,,,"Hortosoupa is the Greek-style vegetable soup that comes in numerous versions and is easily adaptable to taste. The vegetables used in the soup are mainly seasonal, but they typically include potatoes, carrots, leeks, celery, onions, and zucchinis....",READ MORE,https://www.tasteatlas.com/hortosoupa/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/manitaropita,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,139,Savory Pie,https://www.tasteatlas.com/savory-pies,Manitaropita,,,,,"Manitaropita is a traditional Greek pie that's especially popular in Kastoria. Although there are many variations, the pie is usually made with thick sheets of phyllo dough that are filled with a combination of sautéed portobello mushrooms,...",READ MORE,https://www.tasteatlas.com/manitaropita/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/kastoria,Kastoria,n/a
https://www.tasteatlas.com/roxakia,https://cdn.tasteatlas.com//images/dishes/25ba4a0ddeab429ba1784aabd0135bcf.jpg?mw=660,140,Cookie,https://www.tasteatlas.com/Cookies,Roxakia,,,,,"These Greek cookies consist of two layers of yeasted dough. The dark-colored part is enriched with cocoa and cinnamon and is neatly wrapped with a layer of white, vanilla-flavored dough. The cookies are then cut into bite-size pieces, and when bak...",READ MORE,https://www.tasteatlas.com/roxakia/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bourbourelia,https://cdn.tasteatlas.com//images/dishes/7b122f4868f346aaa71958c8368245fb.jpg?mw=660,141,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Bourbourelia,,,,,"This rustic Greek dish is prepared with a variety of mixed beans which are transformed into a hearty soup. The most common ingredients include a combination of lentils, beans, chickpeas, or fava beans, and the soup is usually seasoned with olive o...",READ MORE,https://www.tasteatlas.com/bourbourelia/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/cephalonia,Cephalonia,n/a
