search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,item-location href,item-location,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/kuru-fasulye,https://cdn.tasteatlas.com//images/dishes/a990788a712a4057a2e2a44bcb11c412.jpg?mw=660,23,Stew,https://www.tasteatlas.com/Stews,Kuru fasulye,4.3,Best in   (Fatih),Erzincanlı Ali Baba,https://www.tasteatlas.com/erzincanli-ali-baba,This traditional Turkish white bean stew is a staple in virtually every household and —an establishment serving simple but hearty meals to people on the go. Kuru fasulye translates to  which are first soak...,lokanta,READ MORE,https://www.tasteatlas.com/kuru-fasulye/wheretoeat,,,https://www.tasteatlas.com/white-beans,https://cdn.tasteatlas.com/images/ingredientgroups/dfc272699a8b491ebccf06d290c0b944.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,
https://www.tasteatlas.com/sujuk,https://cdn.tasteatlas.com//images/dishes/e41a61fbf21048a3a9d39ab9688ed8f6.jpg?mw=660,24,Sausage,https://www.tasteatlas.com/Sausages,Sucuk,4.1,Best in   (Beyoğlu),Yeni Lokanta-Bar,https://www.tasteatlas.com/YeniLokantaBar,"Sucuk or sujuk is a semi-dry, spicy Middle Eastern sausage with a high fat content. It is traditionally prepared with ground beef and spices such as cumin, salt, paprika, and garlic. The sausage should be dried for at least three weeks before cons...",,READ MORE,https://www.tasteatlas.com/sujuk/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/iskender-kebap,https://cdn.tasteatlas.com//images/dishes/eb7675eb914c485191975fb62a1ca915.jpg?mw=660,25,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,İskender kebap,4.6,Best in   (Bursa),Uludağ Kebapçısı Cemal & Cemil Usta,https://www.tasteatlas.com/uludag-kebapcs-cemal-cemil-usta,"A specialty of the city of Bursa, İskender kebap is named after a butcher called İskender Bey, who first prepared this flavorful dish. It consists of thinly sliced lamb that is grilled and combined with a spicy tomato sauce and pita bread, while m...",,READ MORE,https://www.tasteatlas.com/iskender-kebap/wheretoeat,https://www.tasteatlas.com/bursa,Bursa,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/tomato-sauce,https://cdn.tasteatlas.com/images/dishes/46bce93d102c432885fd501717da1d6b.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/pita-bread,https://cdn.tasteatlas.com/images/dishes/02d2664de25145a580f02a75b76f2728.png?h=120&w=120,,,,,
https://www.tasteatlas.com/lokma,https://cdn.tasteatlas.com//images/dishes/e460c51adc3447639c4418cbaa439309.jpg?mw=660,26,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Lokma,3.9,Best in   (Şişli),Tarihi Harbiye Fırını,https://www.tasteatlas.com/tarihi-harbiye-frn,"This internationally known, decadent, and sugar-packed dessert is usually made with a mixture of flour, sugar, yeast, and salt, which is deep-fried and then bathed in syrup or honey. The origin of lokma fritters is ancient but often debated. It is...",,READ MORE,https://www.tasteatlas.com/lokma/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/cacik,https://cdn.tasteatlas.com//Images/Dishes/fa12d2d0f351446294d495872cd5cc28.jpg?mw=660,27,Sauce,https://www.tasteatlas.com/Sauces,Cacık,4.4,Best in   (Beyoğlu),Zübeyir Ocakbaşı,https://www.tasteatlas.com/zubeyir-ocakbasi,"Found in various forms throughout Turkey and the former Ottoman countries, cacık is a refreshing sauce made with strained or diluted yogurt mixed with finely chopped cucumbers and minced garlic. It is traditionally flavored with olive oil, dill we...",,READ MORE,https://www.tasteatlas.com/cacik/wheretoeat,,,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,
https://www.tasteatlas.com/shish-kebab,https://cdn.tasteatlas.com//Images/Dishes/6e5c3389425040759d5f3ab5aa0cc1a7.jpg?mw=660,28,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Shish kebab,4.8,Best in   (Fethiye),Paşa Kebap,https://www.tasteatlas.com/pasa-kebap,Shish is the most famous kebab variety consisting of pieces of meat on a skewer that is grilled over a fire. The dish originated with the nomadic tribes who used to marinate the meat in order to tenderize it and to get rid of the gamey flavors. Th...,,READ MORE,https://www.tasteatlas.com/shish-kebab/wheretoeat,,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,
https://www.tasteatlas.com/mercimek-corbas,https://cdn.tasteatlas.com//Images/Dishes/51beed5e91d749d9a8c47fd05e3d7ea8.jpg?mw=660,29,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Mercimek çorbası,4.6,Best in   (Fatih),Tarihi Sultanahmet Köftecisi Selim Usta,https://www.tasteatlas.com/TarihiSultanahmetKoftecisiSelimUsta,"Mercimek çorbası is a beloved Turkish soup made with red lentils, chicken stock, onions, and carrots. It is often seasoned with salt, pepper, cumin, or paprika. Easy to prepare, filling, and warming, the soup is consumed for breakfast, lunc...",,READ MORE,https://www.tasteatlas.com/mercimek-corbas/wheretoeat,,,https://www.tasteatlas.com/Lentils,https://cdn.tasteatlas.com/images/ingredientgroups/54230c9c778849fb8b4742c78ee846ea.png?h=120&w=120,https://www.tasteatlas.com/chicken-stocks,https://cdn.tasteatlas.com/images/ingredientgroups/26ef22f9ecfa4b85961173e2165f1ab8.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,
https://www.tasteatlas.com/lahmacun,https://cdn.tasteatlas.com//Images/Dishes/175eaf225ea5486c92f856a8426b7f0c.jpg?mw=660,30,Snack,https://www.tasteatlas.com/Snacks,Lahmacun,4.4,Best in   (Şişli),Tatbak,https://www.tasteatlas.com/Tatbak,"Even though lahmacun is popularly nicknamed , that name doesn't really do justice to what this crunchy, doughy treat topped with spicy minced meat truly represents. In Turkey, lahmacun is the ultimate street food and a favori...",Turkish pizza,READ MORE,https://www.tasteatlas.com/lahmacun/wheretoeat,,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/semolinas,https://cdn.tasteatlas.com/images/ingredientgroups/40a3aac8a540413980b541cbfd7f3646.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,
https://www.tasteatlas.com/tavuk-gogsu,https://cdn.tasteatlas.com//Images/Dishes/b772bd93d450422e9151e2872b10a7ec.jpg?mw=660,31,Pudding,https://www.tasteatlas.com/puddings,Tavuk göğsü,4.3,Best in   (Beyoğlu),Özkonak Lokantası,https://www.tasteatlas.com/ozkonak-lokantas,"Interestingly, this classic Turkish chicken breast pudding doesn't taste like chicken at all—instead, it is often flavored with cinnamon and vanilla, and is more reminiscent of a thick, creamy, and smooth milk or rice pudding, both in flavor...",,READ MORE,https://www.tasteatlas.com/tavuk-gogsu/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/cop-sis,https://cdn.tasteatlas.com//images/dishes/b9c458e1d6b646189cdccf228213a391.jpg?mw=660,32,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,Çöp şiş,4.5,Best in   (Selçuk),Petek Çöp Şiş,https://www.tasteatlas.com/petek-cop-sis,"Originating from Turkey’s Aegean region, çöp şis is a kebab variety which can be literally translated as  or . Despite its unusual name, this delicious dish is made with roasted lamb scra...",trash shish,READ MORE,https://www.tasteatlas.com/cop-sis/wheretoeat,https://www.tasteatlas.com/selcuk,Selçuk,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/oregano,https://cdn.tasteatlas.com/images/ingredientgroups/ca0a5e4ce6d449e0a8e008d083caa4a4.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,
https://www.tasteatlas.com/simit,https://cdn.tasteatlas.com//Images/Dishes/fa21c70d6b9d48db9053df2389413a7f.jpg?mw=660,33,Bread,https://www.tasteatlas.com/Breads,Simit,4.3,Best in   (Beyoğlu),Galata Simitçisi,https://www.tasteatlas.com/galata-simitci,"Turkish simit is a circular bread that's commonly accompanied by either tea or  (salted yogurt drink) and consumed for breakfast with fruit preserves or in savory combinations with cheese,  (salt cured beef), and fre...",ayran,READ MORE,https://www.tasteatlas.com/simit/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/ekmek-kadayifi,https://cdn.tasteatlas.com//Images/Dishes/9564750ac61e4dd689fe2f4a707fadeb.jpg?mw=660,34,Dessert,https://www.tasteatlas.com/Desserts,Ekmek kadayıfı,4.2,Best in   (Afyonkarahisar),Asci Bacaksiz,https://www.tasteatlas.com/asci-bacaksiz,"Made with a special kind of dehydrated bread soaked in sugar syrup, the delicious ekmek kadayıfı is traditionally prepared during Turkish religious celebrations such as Şeker Bayramı (lit. festival of sweets), which marks the end of Ramadan, the I...",,READ MORE,https://www.tasteatlas.com/ekmek-kadayifi/wheretoeat,https://www.tasteatlas.com/afyonkarahisar,Afyonkarahisar,,,,,,,,,,,,,
https://www.tasteatlas.com/tantuni,https://cdn.tasteatlas.com//Images/Dishes/5ae23db1213a43d5b02fceb8a5b7a6f1.jpg?mw=660,35,Wrap,https://www.tasteatlas.com/wraps,Tantuni,4.4,Best in   (Beyoğlu),Suat Usta 33 Mersin Tantuni,https://www.tasteatlas.com/suat-usta-33-mersin-tantuni,"Tantuni is a traditional street food dish from Southern Turkey, consisting of thinly sliced beef that is seasoned with Turkish spices and herbs, usually cooked with onions and tomatoes. The combination is cooked in specially designed",tantuniREAD MORE,,https://www.tasteatlas.com/tantuni/wheretoeat,https://www.tasteatlas.com/mersin,Mersin,,,,,,,,,,,,,
https://www.tasteatlas.com/pita-bread,https://cdn.tasteatlas.com//Images/Dishes/f58b9217a09f4c91833027c3e763e2d8.jpg?mw=660,36,Flatbread,https://www.tasteatlas.com/Flatbreads,Pita Bread,4.3,Best in   (Kuşadası),Öz Urfa,https://www.tasteatlas.com/OzUrfa,"Pita bread is a round pocket bread and a staple of Eastern cuisine for more than 4,000 years. Originally, it was made with a combination of fresh dough and dough that was left to collect yeast. Pita is a simple flatbread that is easy to make, but ...",,READ MORE,https://www.tasteatlas.com/pita-bread/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/inegol-kofte,https://cdn.tasteatlas.com//Images/Dishes/9b24b974ec264676a3626d0ad02acddd.jpg?mw=660,37,Meatballs,https://www.tasteatlas.com/meatballs,İnegöl köfte,4.3,Best in   (İnegöl),Besler İnegöl Köftecisi,https://www.tasteatlas.com/BeslerInegolKoftecisi,"The most famous Turkish meatball dish was invented by Mustafa Efendi, a Turkish immigrant from Bulgaria who came to İnegöl in the late 19th century. İnegöl köfte are made with breadcrumbs and a mixture of ground beef or lamb, season...",,READ MORE,https://www.tasteatlas.com/inegol-kofte/wheretoeat,https://www.tasteatlas.com/inegol,İnegöl,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/breadcrumbs,https://cdn.tasteatlas.com/images/ingredientgroups/0981718c8c2d433cbbb82801849680f3.png?h=120&w=120,,,,,
https://www.tasteatlas.com/frn-sutlac,https://cdn.tasteatlas.com//Images/Dishes/5318bbfd0f3848aeb38b1ee891330297.jpg?mw=660,38,Pudding,https://www.tasteatlas.com/puddings,Fırın sütlaç,4.3,Best in   (Fatih),Hafız Mustafa,https://www.tasteatlas.com/hafiz-mustafa-eminonu,"This Turkish oven-baked rice pudding is made with water, milk, sugar, rice, and rice flour. It is a simple, light dessert that is said to have origins in the Ottoman cuisine. Although it has been traditionally flavored with rose water, the modern ...",,READ MORE,https://www.tasteatlas.com/frn-sutlac/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/su-boregi,https://cdn.tasteatlas.com//Images/Dishes/f288d0bc78534bd1af6ffade905881bc.jpg?mw=660,39,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Su böreği,4.2,Best in   (Şişli),Borsa,https://www.tasteatlas.com/borsa,"Su böreği is a variety of Turkish borek that has a reputation of being one of the most difficult boreks to prepare. It is traditionally filled with cheese and parsley. The dough sheets need to be soaked in a combination of water, olive oil, m...",,READ MORE,https://www.tasteatlas.com/su-boregi/wheretoeat,,,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,,,
https://www.tasteatlas.com/haydari,https://cdn.tasteatlas.com//Images/Dishes/b2315ec942224027a9ffd42867517974.jpg?mw=660,40,Dip,https://www.tasteatlas.com/dips,Haydari,4.0,Best in   (Üsküdar),İsmet Baba Restaurant,https://www.tasteatlas.com/IsmetBabaRestaurant,"Haydari is a Turkish meze dip that is usually made with thickened yogurt, garlic, and fresh herbs such as dill, paprika, mint, and basil. The dip has a thick texture and a tangy flavor. It is recommended to serve it chilled with pita bread, vegeta...",,READ MORE,https://www.tasteatlas.com/haydari/wheretoeat,,,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,https://www.tasteatlas.com/paprika,https://cdn.tasteatlas.com/images/ingredientgroups/1afb03b20a704f32bbb423a55d0e07cd.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/basil,https://cdn.tasteatlas.com/images/ingredientgroups/71d3ba7ab4d243b6bd51683ad625a2c6.png?h=120&w=120,
https://www.tasteatlas.com/hunkar-begendi,https://cdn.tasteatlas.com//Images/Dishes/0e430da56cb84fac95728b4a1a4016af.jpg?mw=660,41,Stew,https://www.tasteatlas.com/Stews,Hünkar beğendi,4.4,Best in   (Beyoğlu),Karaköy Lokantası,https://www.tasteatlas.com/karakoy-lokantas,"Hünkar beğendi is a traditional Turkish dish consisting of a flavorful lamb stew that is served on top of a creamy roasted eggplant purée. The purée is often thickened with milk and cheese, while the whole dish is sometimes topp...",,READ MORE,https://www.tasteatlas.com/hunkar-begendi/wheretoeat,https://www.tasteatlas.com/istanbul,Istanbul,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/tomato-sauce,https://cdn.tasteatlas.com/images/dishes/46bce93d102c432885fd501717da1d6b.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,
