search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/danmuji,https://cdn.tasteatlas.com//images/dishes/19b7880a6f914d8a835499b02b110dd0.jpg?mw=660,125,Pickling,https://www.tasteatlas.com/Picklings,Danmuji,3.5,,,,"Takuan is pickled Japanese daikon radish, and as such, it belongs to the group of tsukemono pickles. The Japanese daikon is very crunchy and has sweet and mild flavors. It's typically sun-dried, seasoned with salt and various spices, then left in ...",,https://www.tasteatlas.com/danmuji/wheretoeat,https://www.tasteatlas.com/daikon-radish,https://cdn.tasteatlas.com/images/dishes/f479498dbb304d8d85d743c4f7ed3cc6.png?h=120&w=120,https://www.tasteatlas.com/turmeric,https://cdn.tasteatlas.com/images/ingredientgroups/fcf079fe2d5243b99979db6ebf5210de.png?h=120&w=120,https://www.tasteatlas.com/rice-wine,https://cdn.tasteatlas.com/images/dishes/7197a895bdd8441b85f96d2f775caea5.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,
https://www.tasteatlas.com/kkaennip-jeon,https://cdn.tasteatlas.com//images/dishes/b1897a18d2674ed4b00a269a6443a3f4.jpg?mw=660,126,Snack,https://www.tasteatlas.com/Snacks,Kkaennip-jeon,,,,,"This South Korean dish consists of ground beef that is wrapped with perilla leaves (kkaennip), and the parcels are then coated with flour and egg wash before they are pan-fried. The filling is usually seasoned and enriched with scallions, garlic, ...",,https://www.tasteatlas.com/kkaennip-jeon/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/shiso,https://cdn.tasteatlas.com/images/dishes/865364f4a0b54f49b63029cf35d03b25.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,n/a
https://www.tasteatlas.com/ojingeo-chae-bokkeum,https://cdn.tasteatlas.com//images/dishes/5c251a0df49e423b8f9c4b4a7c6359e5.jpg?mw=660,127,Squid Dish,https://www.tasteatlas.com/squid-dishes,Ojingeo chae bokkeum,,,,,"This popular Korean snack consists of thin strips of dried squid () that are stir-fried together with gochujang-based chili paste and various additions such as garlic, soy sauce, or rice wine. The spicy snack is often served a...",ojingeo chae,https://www.tasteatlas.com/ojingeo-chae-bokkeum/wheretoeat,https://www.tasteatlas.com/squids,https://cdn.tasteatlas.com/images/ingredientgroups/1233d683cc3a467fb0a06d38a4f2aa77.png?h=120&w=120,https://www.tasteatlas.com/gochujang,https://cdn.tasteatlas.com/images/dishes/8e6dd4d41a5043c9b9894e45a9ddd4d4.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/rice-wine,https://cdn.tasteatlas.com/images/dishes/7197a895bdd8441b85f96d2f775caea5.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,n/a
https://www.tasteatlas.com/sukjunamul,https://cdn.tasteatlas.com//images/dishes/2e2c47840d76407f9e689c8c3e2acbc9.jpg?mw=660,128,Side Dish,https://www.tasteatlas.com/Sides,Sukjunamul,,,,,"Sukjunamul is a traditional side dish (banchan) originating from South Korea. This type of namul is prepared with mung bean sprouts as key ingredients. The mung bean sprouts are rinsed and blanched until slightly soft, then drained and tossed with...",,https://www.tasteatlas.com/sukjunamul/wheretoeat,https://www.tasteatlas.com/Bean-sprouts,https://cdn.tasteatlas.com/images/ingredientgroups/cb386a4f4d0b44c3be41be20a039b18b.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/sesame-oils,https://cdn.tasteatlas.com/images/ingredientgroups/de788b76d4ea4a90a26c86b261c2fd7c.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,n/a
https://www.tasteatlas.com/yukjeon,https://cdn.tasteatlas.com//images/dishes/59bdc60bffa341cda6f15dfc817ff8af.jpg?mw=660,129,Snack,https://www.tasteatlas.com/Snacks,Yukjeon,,,,,"Yukjeon is a traditional dish originating from South Korea. This type of jeon (pan-fried battered food) is usually made with thinly sliced battered beef. The beef is marinated in a soy-based sauce, and it's then coated with rice flour or eggs and ...",,https://www.tasteatlas.com/yukjeon/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/rice-flours,https://cdn.tasteatlas.com/images/ingredientgroups/42084d298fc7452f9d97fc64785e7fb6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,n/a
https://www.tasteatlas.com/musaengchae,https://cdn.tasteatlas.com//images/dishes/ba548fa7ee484e8cb63ec97bfc409ca2.jpg?mw=660,130,Side Dish,https://www.tasteatlas.com/Sides,Musaengchae,,,,,"Musaengchae is a traditional side dish (banchan) originating from South Korea. This type of namul is prepared with Korean radish as key ingredient. The radishes are peeled and cut into matchsticks, then seasoned with salt and mixed with a combinat...",,https://www.tasteatlas.com/musaengchae/wheretoeat,https://www.tasteatlas.com/radishes,https://cdn.tasteatlas.com/images/ingredientgroups/b5fc9e4af2ca4f48a844773d630190f8.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/red-chili-flakes,https://cdn.tasteatlas.com/images/ingredientgroups/0ea6693aa6ea4ac88e0277319fdec69e.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,n/a
https://www.tasteatlas.com/kongjaban,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,131,Side Dish,https://www.tasteatlas.com/Sides,Kongjaban,,,,,"Kongjaban is a traditional side dish (banchan) originating from South Korea. This type of namul is made with black soybeans as key ingredients. The black soybeans are first washed, soaked, and boiled in a combination of soy sauce and sugar until s...",,https://www.tasteatlas.com/kongjaban/wheretoeat,https://www.tasteatlas.com/black-soybeans,https://cdn.tasteatlas.com/images/dishes/d200afe8fe334c94a6850afb7f0e1531.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Honey,https://cdn.tasteatlas.com/images/ingredientgroups/a5a217a77bba4b058da954c06e385041.png?h=120&w=120,https://www.tasteatlas.com/maple-syrup,https://cdn.tasteatlas.com/images/dishes/212f7235a80a465dad73cc6d1fa58f67.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/sigeumchi-namul,https://cdn.tasteatlas.com//images/dishes/01002d434d2f488ba09df139890b60b9.jpg?mw=660,132,Side Dish,https://www.tasteatlas.com/Sides,Sigeumchi namul,,,,,Sigeumchi namul or shigeunchi is a traditional side dish originating from South Korea. This type of namul is prepared with spinach as the key ingredient. The spinach is blanched until slightly crispy and tender. It is then strained and mixed with ...,,https://www.tasteatlas.com/sigeumchi-namul/wheretoeat,https://www.tasteatlas.com/spinach,https://cdn.tasteatlas.com/images/ingredientgroups/2218c5aa26ab49168e768f4bc72feddd.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/sesame-oils,https://cdn.tasteatlas.com/images/ingredientgroups/de788b76d4ea4a90a26c86b261c2fd7c.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,n/a
https://www.tasteatlas.com/gaji-namul,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,133,Side Dish,https://www.tasteatlas.com/Sides,Gaji namul,,,,,"Gaji namul is a traditional side dish originating from South Korea. This type of namul is prepared with a combination of eggplants, garlic, scallions, soy sauce, sugar, sesame oil, sesame seeds, red pepper flakes, and black pepper. The eggplants a...",,https://www.tasteatlas.com/gaji-namul/wheretoeat,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/sesame-oils,https://cdn.tasteatlas.com/images/ingredientgroups/de788b76d4ea4a90a26c86b261c2fd7c.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,n/a
https://www.tasteatlas.com/nabak-kimchi,https://cdn.tasteatlas.com//images/dishes/5b59b4c1289d4a4d9a271cd3c4bd7cca.jpg?mw=660,134,Pickling,https://www.tasteatlas.com/Picklings,Nabak kimchi,,,,,"Nabak is a variety of water kimchi that is usually prepared with diced cabbage and radishes, though it also may include cucumbers, minari (water dropwort), carrots, or vegetables such as apples or pears. Finely diced ingredients are doused in a br...",,https://www.tasteatlas.com/nabak-kimchi/wheretoeat,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/water-celeries,https://cdn.tasteatlas.com/images/ingredientgroups/97da51e29e974335a7b291b84d936b1a.png?h=120&w=120,https://www.tasteatlas.com/radishes,https://cdn.tasteatlas.com/images/ingredientgroups/b5fc9e4af2ca4f48a844773d630190f8.png?h=120&w=120,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Apples,https://cdn.tasteatlas.com/images/ingredientgroups/3cf0f707ed454ef7910b788cdf8243ef.png?h=120&w=120,n/a
https://www.tasteatlas.com/haemuljeon,https://cdn.tasteatlas.com//images/dishes/a5ebd9400a9a4830a639fa2c5da9aa08.jpg?mw=660,135,Seafood,https://www.tasteatlas.com/Seafood,Haemuljeon,,,,,"Haemuljeon is a traditional dish originating from South Korea. This type of jeon (pan-fried battered food) is made with a combination of seafood, scallions, eggs, flour, and oil. Seafood such as mussels, oysters, squid, shrimp, and clams are cut i...",,https://www.tasteatlas.com/haemuljeon/wheretoeat,https://www.tasteatlas.com/Seafoods,https://cdn.tasteatlas.com/images/ingredientgroups/d102532d0d3842a49e8c81d499ffc6b1.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/nude-gimbap,https://cdn.tasteatlas.com//images/dishes/d4401f13d9b74b3e8f0bad635960a4e8.jpg?mw=660,136,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Nude-gimbap,,,,,"Nude gimbap is a variation of a traditional Korean rice roll in which toasted seaweed (gim) is wrapped inside the rice—leaving the rice exposed, hence the name. Apart from that, nude gimbap typically incorporates standard fillings that mainl...",,https://www.tasteatlas.com/nude-gimbap/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Seaweed,https://cdn.tasteatlas.com/images/ingredientgroups/b17c7b4b50fd42d393f0d1b6297f787f.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/radishes,https://cdn.tasteatlas.com/images/ingredientgroups/b5fc9e4af2ca4f48a844773d630190f8.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/shiso,https://cdn.tasteatlas.com/images/dishes/865364f4a0b54f49b63029cf35d03b25.png?h=120&w=120,n/a
https://www.tasteatlas.com/moksal,https://cdn.tasteatlas.com//images/dishes/01b8457ebb07486493355f1f2d8c32b8.jpg?mw=660,137,Meat Cut,https://www.tasteatlas.com/meat-cuts,Moksal,,,,,"Moksal is a Korean name for pork cuts obtained from the neck of the animal. This pork cut is nicely marbled, and its tough and stiff texture makes it great for grilling. Compared to samgyeopsal (pork belly), moksal doesn’t have as much fat. ...",,https://www.tasteatlas.com/moksal/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/garaetteok,https://cdn.tasteatlas.com//images/dishes/21a0a395377b41809b5f11260646040a.jpg?mw=660,138,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Garaetteok,4.2,,,,"Garaetteok are long, cylindrical Korean rice cakes that are usually cut diagonally into smaller round discs. Although they can be enjoyed on their own, because of their neutral flavor, the cakes are easily incorporated into various dishes. The sli...",,https://www.tasteatlas.com/garaetteok/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/saengseonjeon,https://cdn.tasteatlas.com//images/dishes/a6472517d89642ccbd7617be44dc723f.jpg?mw=660,139,Fish Dish,https://www.tasteatlas.com/Fish-dishes,Saengseonjeon,,,,,"Saengseonjeon is a traditional dish originating from South Korea. This type of jeon (pan-fried battered food) is made with a combination of white fish fillets, flour, eggs, salt, and oil. White fish such as pollock, sea bream, or grey mullet is fi...",,https://www.tasteatlas.com/saengseonjeon/wheretoeat,https://www.tasteatlas.com/White-fish,https://cdn.tasteatlas.com/images/ingredientgroups/673fcb2e26434e1ca0adcf5734d193fe.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/saewoojeon,https://cdn.tasteatlas.com//images/dishes/3ebe83234975437da348d56ab9aca7ef.jpg?mw=660,140,Shrimp/Prawn Dish,https://www.tasteatlas.com/shrimps-and-prawns,Saewoojeon,,,,,"Saewoojeon is a traditional dish originating from South Korea. This type of jeon (pan-fried battered food) is made with a combination of shrimps, flour, eggs, salt, white pepper, and oil. The shrimps are cleaned and then sprinkled with salt and pe...",,https://www.tasteatlas.com/saewoojeon/wheretoeat,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/white-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/c2d23bb0f25c4d1389eb94230df1d272.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,n/a
https://www.tasteatlas.com/daegujeon,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,141,Freshwater Fish Dish,https://www.tasteatlas.com/freshwater-fish-dishes,Daegujeon,,,,,"Daegujeon is a traditional dish originating from South Korea. This type of jeon (pan-fried battered food) is made with a combination of cod fillets, flour, eggs, garlic, scallions, salt, white pepper, and oil. The cod fillets are seasoned with sal...",,https://www.tasteatlas.com/daegujeon/wheretoeat,https://www.tasteatlas.com/cods,https://cdn.tasteatlas.com/images/ingredientgroups/50d034c867d14f909a90fd06b36740f4.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,n/a
https://www.tasteatlas.com/wanjajeon,https://cdn.tasteatlas.com//images/dishes/c477162f19484f0694d6a0cfa5ef534c.jpg?mw=660,142,Meatballs,https://www.tasteatlas.com/meatballs,Wanjajeon,,,,,"These South Korean meatballs are usually prepared with a combination of tofu and minced beef or pork. Sometimes a combination of both beef and pork can be used, and additional ingredients typically include onions, garlic, and seasonings, as well a...",,https://www.tasteatlas.com/wanjajeon/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/dubujeon,https://cdn.tasteatlas.com//images/dishes/800b0c29623d481f8323a6a3b5723523.jpg?mw=660,143,Snack,https://www.tasteatlas.com/Snacks,Dubujeon,,,,,"Dubujeon is a traditional dish originating from South Korea. This type of jeon (pan-fried battered food) is made with tofu. Other ingredients usually include flour, oil, eggs, scallions, salt, pepper, and vegetables such as onions and carrots. The...",,https://www.tasteatlas.com/dubujeon/wheretoeat,https://www.tasteatlas.com/tofu,https://cdn.tasteatlas.com/images/dishes/9a7358d6b7dc42cb8156a394d174dc44.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,n/a
https://www.tasteatlas.com/gochujeon,https://cdn.tasteatlas.com//images/dishes/6ecc786c2c694bbb807839b44dd66e11.jpg?mw=660,144,Snack,https://www.tasteatlas.com/Snacks,Gochujeon,,,,,"Gochujeon is a traditional dish originating from South Korea. This type of jeon (pan-fried battered food) is made with a combination of green chili peppers, fish sauce, onions, flour, and oil. The chili peppers and onions are chopped and mixed wit...",,https://www.tasteatlas.com/gochujeon/wheretoeat,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/gajijeon,https://cdn.tasteatlas.com//images/dishes/e70a5086d0ab4dc186aa7063a644c4f8.jpg?mw=660,145,Snack,https://www.tasteatlas.com/Snacks,Gajijeon,,,,,"Gajijeon is a traditional dish originating from South Korea. This type of jeon (pan-fried battered food) is made with a combination of eggplants, flour, eggs, salt, and oil. The eggplants are cut into sliced, sprinkled with salt, then coated with ...",,https://www.tasteatlas.com/gajijeon/wheretoeat,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,n/a
https://www.tasteatlas.com/hobak-namul,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,146,Side Dish,https://www.tasteatlas.com/Sides,Hobak namul,,,,,"Hobak namul is a traditional side dish originating from South Korea. This version of namul is made with zucchini as key ingredients. Although regular zucchini can be used, it's recommended to use aehobak or Korean zucchini, if available, because i...",,https://www.tasteatlas.com/hobak-namul/wheretoeat,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/sesame-oils,https://cdn.tasteatlas.com/images/ingredientgroups/de788b76d4ea4a90a26c86b261c2fd7c.png?h=120&w=120,https://www.tasteatlas.com/red-chili-flakes,https://cdn.tasteatlas.com/images/ingredientgroups/0ea6693aa6ea4ac88e0277319fdec69e.png?h=120&w=120,n/a
https://www.tasteatlas.com/hongeo,https://cdn.tasteatlas.com//images/dishes/1d8e908050fc4faeb19093bd4d9ddb3e.jpg?mw=660,147,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Hongeo,,,,,"Hailing from the province of Jeolla, hongeo or  is a South Korean specialty that consists of skate that gets fermented in its urine. This cartilaginous fish is known to eliminate urine through its skin, thus allowing for natural...",hongeo-hoe,https://www.tasteatlas.com/hongeo/wheretoeat,,,,,,,,,,,,,n/a
